"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","iter_val","iter_var"
"1326",6,"9.4",1,"n",0.921673183983549,0.00106191075004591,0,0.61003358750448,10.6,0.75,"N"
"1327",7,"9.4",1,"n",0.92199076044583,0.00115215541528099,0,0.562445331240753,10.9,0.75,"N"
"1328",8,"9.4",1,"n",0.922296680984094,0.00124963878675298,0,0.518741462238346,11.2,0.75,"N"
"1329",9,"9.4",1,"n",0.922591667912213,0.00135492061558718,0,0.478586550861696,11.5,0.75,"N"
"1330",10,"9.4",1,"n",0.922876381449667,0.00146860270118557,0,0.441676224269719,11.8,0.75,"N"
"1331",11,"9.4",1,"n",0.923151426475915,0.0015913319819483,0,0.407734036475087,12.1,0.75,"N"
"1332",12,"9.4",1,"n",0.923417358403457,0.0017238038487609,0,0.376508686893004,12.4,0.75,"N"
"1333",13,"9.4",1,"n",0.923674688302779,0.00186676569708553,0,0.347771544009184,12.7,0.75,"N"
"1334",14,"9.4",1,"n",0.923923887389647,0.00202102073460045,0,0.321314436864465,13,0.75,"N"
"1335",15,"9.4",1,"n",0.924165390966792,0.00218743206251591,0,0.296947682168123,13.3,0.75,"N"
"1336",16,"9.4",1,"n",0.924399601896895,0.00236692704995973,0,0.274498319180418,13.6,0.75,"N"
"1337",17,"9.4",1,"n",0.924626893671662,0.00256050202218037,0,0.253808528181883,13.9,0.75,"N"
"1338",18,"9.4",1,"n",0.924847613131472,0.00276922728476208,0,0.234734211481426,14.2,0.75,"N"
"1339",19,"9.4",1,"n",0.925062082881865,0.00299425250759491,0,0.21714371859664,14.5,0.75,"N"
"1340",20,"9.4",1,"n",0.925270603446143,0.003236812493997,0,0.200916699540453,14.8,0.75,"N"
"1341",21,"9.4",1,"n",0.925539858467806,0.00349823336215545,0,0.185956413656489,15.2,0.75,"N"
"1342",22,"9.4",1,"n",0.925799647746171,0.00377966797447993,0,0.172158382259319,15.6,0.75,"N"
"1343",23,"9.4",1,"n",0.926050533621112,0.0040825981989531,0,0.15942736175859,16,0.75,"N"
"1344",24,"9.4",1,"n",0.92629303204564,0.00440861276002835,0,0.147676454314401,16.4,0.75,"N"
"1345",25,"9.4",1,"n",0.92652761743212,0.00475941479370983,0,0.136826313366745,16.8,0.75,"N"
"1346",26,"9.4",1,"n",0.926754726890598,0.0051368299273157,0,0.126804432675646,17.2,0.75,"N"
"1347",27,"9.4",1,"n",0.92697476394764,0.00554281491992012,0,0.117544509047021,17.6,0.75,"N"
"1348",28,"9.4",1,"n",0.927188101819583,0.00597946690189853,0,0.108985870222622,18,0.75,"N"
"1349",29,"9.4",1,"n",0.927395086302125,0.00644903325459417,0,0.101072960520821,18.4,0.75,"N"
"1350",30,"9.4",1,"n",0.927596038328517,0.00695392217389128,0,0.0937548777612479,18.8,0.75,"N"
"1351",31,"9.4",1,"n",0.92779125624047,0.00749671396443426,0,0.0869849558167799,19.2,0.75,"N"
"1352",32,"9.4",1,"n",0.927981017809309,0.00808017311438342,0,0.0807203878329532,19.6,0.75,"N"
"1353",33,"9.4",1,"n",0.928165582039296,0.00870726120396119,0,0.0749218857554108,20,0.75,"N"
"1354",34,"9.4",1,"n",0.928389345497555,0.00938115070462993,0,0.0695566804799084,20.5,0.75,"N"
"1355",35,"9.4",1,"n",0.928605803061885,0.0101047591187103,0,0.0645907371353643,21,0.75,"N"
"1356",36,"9.4",1,"n",0.928815358472214,0.0108816454575149,0,0.0599928686663679,21.5,0.75,"N"
"1357",37,"9.4",1,"n",0.929018384438498,0.0117156174887265,0,0.0557344779262601,22,0.75,"N"
"1358",38,"9.4",1,"n",0.929215225665929,0.012610748812907,0,0.0517893254836225,22.5,0.75,"N"
"1359",39,"9.4",1,"n",0.929406201525493,0.0135713970935737,0,0.048133320277301,23,0.75,"N"
"1360",40,"9.4",1,"n",0.929591608418154,0.0146022235178742,0,0.0447443306150824,23.5,0.75,"N"
"1361",41,"9.4",1,"n",0.929771721873495,0.0157082135699591,0,0.0416020133200621,24,0.75,"N"
"1362",42,"9.4",1,"n",0.929946798417488,0.0168946992045606,0,0.0386876590947134,24.5,0.75,"N"
"1363",43,"9.4",1,"n",0.930117077238907,0.0181673825140435,2,0.0359840524023901,25,0.75,"N"
"1364",44,"9.4",3,"n",0.930117077238907,0.019532360988333,2,0.0334693816477227,25,0.75,"N"
"1365",45,"9.4",5,"n",0.918979021340098,0.0209998950307586,1,0.0307576595914824,25,0.75,"N"
"1366",46,"9.4",6,"a",0.911722240093362,0.0228513323406834,2,0.0280424423027755,25.3,0.75,"N"
"1367",47,"9.4",8,"n",0.930183895934805,0.0250639189610461,2,0.0260846282327227,25.2,0.75,"N"
"1368",48,"9.4",10,"n",0.930183895934805,0.0269451224328686,2,0.024263501113525,25.2,0.75,"N"
"1369",49,"9.4",12,"n",0.930183895934805,0.0289675219605792,2,0.0225695179947972,25.2,0.75,"N"
"1370",50,"9.4",14,"n",0.930183895934805,0.0311417151889819,2,0.0209938021777711,25.2,0.75,"N"
"1371",51,"9.4",16,"n",0.9190450796692,0.0334790951822332,1,0.0192942505950291,25.2,0.75,"N"
"1372",52,"9.4",17,"n",0.930282781679652,0.036428131680204,0,0.0179491091139679,25.5,0.75,"N"
"1373",53,"9.4",17,"n",0.930475881910339,0.0391581273969534,0,0.0167012131323242,26.1,0.75,"N"
"1374",54,"9.4",17,"n",0.930663030812858,0.0420839789168514,0,0.0155432016319804,26.7,0.75,"N"
"1375",55,"9.4",17,"n",0.930844539196777,0.045219351713256,2,0.0144683043607633,27.3,0.75,"N"
"1376",56,"9.4",19,"n",0.930844539196777,0.048578844059477,2,0.0134677421056535,27.3,0.75,"N"
"1377",57,"9.4",21,"a",0.901402246523346,0.0521879239914708,1,0.0121398529896331,27.3,0.75,"N"
"1378",58,"9.4",22,"n",0.930903838966248,0.0578963766650865,2,0.0113010357525353,27.5,0.75,"N"
"1379",59,"9.4",24,"n",0.930903838966248,0.0621937242512389,2,0.01052017756633,27.5,0.75,"N"
"1380",60,"9.4",26,"o",NA,NA,NA,NA,27.5,0.75,"N"
"1381",1,"10",1,"n",0.920999815536902,0.000837486182236349,0,0.920999815536902,10,0.75,"N"
"1382",2,"10",1,"n",0.921343159391811,0.00090932285556228,0,0.848556879846044,10.3,0.75,"N"
"1383",3,"10",1,"n",0.921673183983549,0.000986953499673818,0,0.78209212123885,10.6,0.75,"N"
"1384",4,"10",1,"n",0.92199076044583,0.00107082805144457,0,0.721081709599699,10.9,0.75,"N"
"1385",5,"10",1,"n",0.922296680984094,0.00116143034982994,0,0.665051267482139,11.2,0.75,"N"
"1386",6,"10",1,"n",0.922591667912213,0.00125928063472015,0,0.613570758113478,11.5,0.75,"N"
"1387",7,"10",1,"n",0.922876381449667,0.00136493822621426,0,0.566249961011095,11.8,0.75,"N"
"1388",8,"10",1,"n",0.923151426475915,0.00147900439717635,0,0.522734459249324,12.1,0.75,"N"
"1389",9,"10",1,"n",0.923417358403457,0.00160212545283322,0,0.48270207350647,12.4,0.75,"N"
"1390",10,"10",1,"n",0.923674688302779,0.00173499603213352,0,0.445859687289194,12.7,0.75,"N"
"1391",11,"10",1,"n",0.923923887389647,0.00187836264661698,0,0.411940415510564,13,0.75,"N"
"1392",12,"10",1,"n",0.924165390966792,0.00203302747364169,0,0.380701075155343,13.3,0.75,"N"
"1393",13,"10",1,"n",0.924399601896895,0.00219985242199439,0,0.351919922315319,13.6,0.75,"N"
"1394",14,"10",1,"n",0.924626893671662,0.00237976348916662,0,0.325394624591586,13.9,0.75,"N"
"1395",15,"10",1,"n",0.924847613131472,0.00257375543092485,0,0.30094044187934,14.2,0.75,"N"
"1396",16,"10",1,"n",0.925062082881865,0.00278289676524146,0,0.278388591988291,14.5,0.75,"N"
"1397",17,"10",1,"n",0.925270603446143,0.00300833513419104,0,0.257584780501528,14.8,0.75,"N"
"1398",18,"10",1,"n",0.925539858467806,0.00325130304906109,0,0.238404981288845,15.2,0.75,"N"
"1399",19,"10",1,"n",0.925799647746171,0.00351287199499273,0,0.220715247698145,15.6,0.75,"N"
"1400",20,"10",1,"n",0.926050533621112,0.00379441923913527,0,0.204393472909183,16,0.75,"N"
"1401",21,"10",1,"n",0.92629303204564,0.00409742136241534,0,0.189328249751386,16.4,0.75,"N"
"1402",22,"10",1,"n",0.92652761743212,0.00442346128132534,0,0.175417852154745,16.8,0.75,"N"
"1403",23,"10",1,"n",0.926754726890598,0.0047742357573593,0,0.162569323665406,17.2,0.75,"N"
"1404",24,"10",1,"n",0.92697476394764,0.00515156342755065,0,0.150697660429867,17.6,0.75,"N"
"1405",25,"10",1,"n",0.927188101819583,0.00555739339182446,0,0.139725077722621,18,0.75,"N"
"1406",26,"10",1,"n",0.927395086302125,0.00599381439528637,0,0.129580350513141,18.4,0.75,"N"
"1407",27,"10",1,"n",0.927596038328517,0.0064630646461434,0,0.12019821978121,18.8,0.75,"N"
"1408",28,"10",1,"n",0.92779125624047,0.0069675423126963,0,0.111518857328677,19.2,0.75,"N"
"1409",29,"10",1,"n",0.927981017809309,0.00750981674577284,0,0.103487382728797,19.6,0.75,"N"
"1410",30,"10",1,"n",0.928165582039296,0.0080926404760965,0,0.096053426824197,20,0.75,"N"
"1411",31,"10",1,"n",0.928389345497555,0.00871896203941968,0,0.0891749780621136,20.5,0.75,"N"
"1412",32,"10",1,"n",0.928605803061885,0.00939149299989746,0,0.082808402116395,21,0.75,"N"
"1413",33,"10",1,"n",0.928815358472214,0.0101135411483871,0,0.0769137156962506,21.5,0.75,"N"
"1414",34,"10",1,"n",0.929018384438498,0.0108886454731139,0,0.0714542558972926,22,0.75,"N"
"1415",35,"10",1,"n",0.929215225665929,0.0117205920307972,0,0.0663963825183938,22.5,0.75,"N"
"1416",36,"10",1,"n",0.929406201525493,0.0126134308899184,0,0.0617092096714541,23,0.75,"N"
"1417",37,"10",1,"n",0.929591608418154,0.0135714942177223,0,0.0573643634727001,23.5,0.75,"N"
"1418",38,"10",1,"n",0.929771721873495,0.0145994155872559,0,0.0533357630001894,24,0.75,"N"
"1419",39,"10",1,"n",0.929946798417488,0.0157021505857782,0,0.04959942204318,24.5,0.75,"N"
"1420",40,"10",1,"n",0.930117077238907,0.0168849988112211,0,0.0461332694635416,25,0.75,"N"
"1421",41,"10",1,"n",0.930282781679652,0.0181536273490913,0,0.0429169862445204,25.5,0.75,"N"
"1422",42,"10",1,"n",0.930475881910339,0.0195140958282754,0,0.039933220624804,26.1,0.75,"N"
"1423",43,"10",1,"n",0.930663030812858,0.0209721672615645,0,0.0371643721367986,26.7,0.75,"N"
"1424",44,"10",1,"n",0.930844539196777,0.0225346517130342,0,0.0345942528562159,27.3,0.75,"N"
"1425",45,"10",1,"n",0.931020695270063,0.0242088240991125,0,0.0322079653465425,27.9,0.75,"N"
"1426",46,"10",1,"n",0.931191766726366,0.0260024553934219,2,0.0299917921537085,28.5,0.75,"N"
"1427",47,"10",3,"n",0.931191766726366,0.027923845895711,2,0.0279281099229018,28.5,0.75,"N"
"1428",48,"10",5,"n",0.931191766726366,0.0299872130462215,2,0.0260064260204351,28.5,0.75,"N"
"1429",49,"10",7,"a",0.901739032252827,0.0322030478766393,1,0.0234510094320219,28.5,0.75,"N"
"1430",50,"10",8,"n",0.931247704178026,0.0357121591999694,2,0.0218386986942276,28.7,0.75,"N"
"1431",51,"10",10,"n",0.931247704178026,0.0383487218703976,2,0.0203372380212351,28.7,0.75,"N"
"1432",52,"10",12,"n",0.931247704178026,0.0411799370869284,2,0.0189390062165972,28.7,0.75,"N"
"1433",53,"10",14,"n",0.931247704178026,0.0442201756870652,2,0.0176369060586195,28.7,0.75,"N"
"1434",54,"10",16,"n",0.920096782617369,0.0474848694806679,1,0.0162276605198606,28.7,0.75,"N"
"1435",55,"10",17,"n",0.931330622378978,0.0516085594230524,2,0.0151133171717166,29,0.75,"N"
"1436",56,"10",19,"n",0.931330622378978,0.0554137898861569,2,0.0140754950877457,29,0.75,"N"
"1437",57,"10",21,"a",0.901873712302424,0.0594995896780551,1,0.0126943190072798,29,0.75,"N"
"1438",58,"10",22,"n",0.931385254979909,0.0659733052049566,2,0.0118233015453916,29.2,0.75,"N"
"1439",59,"10",24,"n",0.931385254979909,0.0708335297903978,2,0.0110120487245589,29.2,0.75,"N"
"1440",60,"10",26,"o",NA,NA,NA,NA,29.2,0.75,"N"
"1441",1,"7.1",1,"n",0.916745403273673,0.000392110926390745,0,0.916745403273673,7.1,1,"N"
"1442",2,"7.1",1,"n",0.917110190735348,0.000427720635402727,0,0.840756551652071,7.3,1,"N"
"1443",3,"7.1",1,"n",0.917461667534241,0.000466378674802181,0,0.771361907869047,7.5,1,"N"
"1444",4,"7.1",1,"n",0.917800654124066,0.000508335869830524,0,0.7079564636086,7.7,1,"N"
"1445",5,"7.1",1,"n",0.918127900782503,0.000553863050267349,0,0.649994581778368,7.9,1,"N"
"1446",6,"7.1",1,"n",0.918444095207969,0.000603252607610881,0,0.596983685551515,8.1,1,"N"
"1447",7,"7.1",1,"n",0.918749869129754,0.000656820170937332,0,0.548478682973053,8.3,1,"N"
"1448",8,"7.1",1,"n",0.919045804079926,0.000714906410337208,0,0.504077032213668,8.5,1,"N"
"1449",9,"7.1",1,"n",0.919332436450322,0.000777878977482427,0,0.463414366183639,8.7,1,"N"
"1450",10,"7.1",1,"n",0.919610261937245,0.000846134593581765,0,0.426160606671619,8.9,1,"N"
"1451",11,"7.1",1,"n",0.919879739459983,0.000920101295737287,0,0.392016507833197,9.1,1,"N"
"1452",12,"7.1",1,"n",0.920141294625414,0.00100024085352443,0,0.360710577032172,9.3,1,"N"
"1453",13,"7.1",1,"n",0.920395322799818,0.00108705136848752,0,0.331996327984834,9.5,1,"N"
"1454",14,"7.1",1,"n",0.920642191839617,0.00118107007017456,0,0.305649827078663,9.7,1,"N"
"1455",15,"7.1",1,"n",0.920882244525094,0.0012828763233353,0,0.281467498798905,9.9,1,"N"
"1456",16,"7.1",1,"n",0.921230236844076,0.00139309486197868,0,0.259296370582425,10.2,1,"N"
"1457",17,"7.1",1,"n",0.921564600212583,0.00151221139543911,0,0.238958356092367,10.5,1,"N"
"1458",18,"7.1",1,"n",0.921886234329857,0.00164091740838382,0,0.220292419059645,10.8,1,"N"
"1459",19,"7.1",1,"n",0.922195956639012,0.00177995651445717,0,0.203152778135031,11.1,1,"N"
"1460",20,"7.1",1,"n",0.922494511827977,0.00193012830043661,0,0.187407322892173,11.4,1,"N"
"1461",21,"7.1",1,"n",0.922782580016003,0.00209229244801896,0,0.172936212932332,11.7,1,"N"
"1462",22,"7.1",1,"n",0.923060783836128,0.0022673731530375,0,0.15963063626297,12,1,"N"
"1463",23,"7.1",1,"n",0.923329694585928,0.00245636386329248,0,0.147391706627245,12.3,1,"N"
"1464",24,"7.1",1,"n",0.923589837588535,0.00266033235765698,0,0.136129482385754,12.6,1,"N"
"1465",25,"7.1",1,"n",0.923841696881432,0.00288042619070282,0,0.125762092002846,12.9,1,"N"
"1466",26,"7.1",1,"n",0.924085719330762,0.0031178785287849,0,0.116214953252992,13.2,1,"N"
"1467",27,"7.1",1,"n",0.924322318252816,0.00337401440533343,0,0.107420075006448,13.5,1,"N"
"1468",28,"7.1",1,"n",0.924551876611215,0.00365025742504097,0,0.0993154319329289,13.8,1,"N"
"1469",29,"7.1",1,"n",0.924774749847507,0.0039481369487025,0,0.0918444037217714,14.1,1,"N"
"1470",30,"7.1",1,"n",0.924991268394047,0.00426929579268199,0,0.0849552714934963,14.4,1,"N"
"1471",31,"7.1",1,"n",0.914119625809821,0.00461549847934702,1,0.0776592809882066,14.7,1,"N"
"1472",32,"7.1",2,"n",0.925338837264106,0.0050491186810021,0,0.0718611487723936,14.9,1,"N"
"1473",33,"7.1",2,"n",0.925605670392162,0.00545650790572081,0,0.0665150867846223,15.3,1,"N"
"1474",34,"7.1",2,"n",0.925863183001415,0.0058950675004065,0,0.0615838699680258,15.7,1,"N"
"1475",35,"7.1",2,"n",0.926111925343644,0.00636710435044644,0,0.057033556386201,16.1,1,"N"
"1476",36,"7.1",2,"n",0.926352402557775,0.00687509163439814,0,0.0528331719847716,16.5,1,"N"
"1477",37,"7.1",2,"n",0.926585079354931,0.00742168057794761,0,0.0489544288560823,16.9,1,"N"
"1478",38,"7.1",2,"n",0.926810384119214,0.0080097130239939,0,0.0453714730124423,17.3,1,"N"
"1479",39,"7.1",2,"n",0.927028712508733,0.00864223487483457,0,0.0420606582113492,17.7,1,"N"
"1480",40,"7.1",2,"n",0.927240430627533,0.00932251046620431,0,0.0390003428323689,18.1,1,"N"
"1481",41,"7.1",2,"n",0.927445877827794,0.0100540379369513,0,0.0361707071937513,18.5,1,"N"
"1482",42,"7.1",2,"n",0.927645369192333,0.0108405656624398,0,0.0335535890286952,18.9,1,"N"
"1483",43,"7.1",2,"n",0.927839197739799,0.0116861098243592,0,0.0311323351256755,19.3,1,"N"
"1484",44,"7.1",2,"n",0.928027636388566,0.0125949731945216,0,0.0288916673819373,19.7,1,"N"
"1485",45,"7.1",2,"n",0.928210939710026,0.0135717652154575,0,0.0268175617303776,20.1,1,"N"
"1486",46,"7.1",2,"n",0.928433208089029,0.0146214234661976,0,0.02489831487046,20.6,1,"N"
"1487",47,"7.1",2,"n",0.928648253963023,0.0157484925558539,0,0.0231217766310742,21.1,1,"N"
"1488",48,"7.1",2,"n",0.928856474605059,0.0169585119970311,2,0.0214768119281453,21.6,1,"N"
"1489",49,"7.1",4,"n",0.928856474605059,0.0182574083948133,2,0.0199488758133329,21.6,1,"N"
"1490",50,"7.1",6,"n",0.928856474605059,0.019655790635013,2,0.0185296424603065,21.6,1,"N"
"1491",51,"7.1",8,"n",0.928856474605059,0.021161278596212,2,0.0172113783713725,21.6,1,"N"
"1492",52,"7.1",10,"n",0.928856474605059,0.0227820757832469,2,0.0159869002371268,21.6,1,"N"
"1493",53,"7.1",12,"n",0.928856474605059,0.0245270140286567,2,0.0148495357941204,21.6,1,"N"
"1494",54,"7.1",14,"n",0.928856474605059,0.0264056016179307,2,0.0137930874672483,21.6,1,"N"
"1495",55,"7.1",16,"n",0.928856474605059,0.0284280751007933,2,0.0128117985987475,21.6,1,"N"
"1496",56,"7.1",18,"n",0.928856474605059,0.03060545507085,2,0.0119003220797826,21.6,1,"N"
"1497",57,"7.1",20,"n",0.928856474605059,0.032949606217541,2,0.0110536912136916,21.6,1,"N"
"1498",58,"7.1",22,"n",0.928856474605059,0.0354733019776288,2,0.0102672926521225,21.6,1,"N"
"1499",59,"7.1",24,"n",0.928856474605059,0.0381902941385124,2,0.00953684125658892,21.6,1,"N"
"1500",60,"7.1",26,"o",NA,NA,NA,NA,21.6,1,"N"
"1501",1,"7.6",1,"n",0.917632673662425,0.000447732967215237,0,0.917632673662425,7.6,1,"N"
"1502",2,"7.6",1,"n",0.917965700578743,0.000487921779668394,0,0.842355320152473,7.8,1,"N"
"1503",3,"7.6",1,"n",0.918287338800907,0.000531525066089918,0,0.7735242252676,8,1,"N"
"1504",4,"7.6",1,"n",0.918598247272051,0.000578822165602304,0,0.710557997553289,8.2,1,"N"
"1505",5,"7.6",1,"n",0.918899031948676,0.000630114598325465,0,0.652931056095107,8.4,1,"N"
"1506",6,"7.6",1,"n",0.919190251201075,0.000685727785553548,0,0.600167861469044,8.6,1,"N"
"1507",7,"7.6",1,"n",0.919472420552458,0.000746012900656345,0,0.551837796322735,8.8,1,"N"
"1508",8,"7.6",1,"n",0.919746016850727,0.000811348860478173,0,0.507550615115518,9,1,"N"
"1509",9,"7.6",1,"n",0.920011481951757,0.000882144467726304,0,0.466952393577954,9.2,1,"N"
"1510",10,"7.6",1,"n",0.920269225980579,0.000958840715612462,0,0.429721917807762,9.4,1,"N"
"1511",11,"7.6",1,"n",0.920519630226717,0.00104191326683861,0,0.395567460880717,9.6,1,"N"
"1512",12,"7.6",1,"n",0.920763049721336,0.00113187511990591,0,0.364223901651054,9.8,1,"N"
"1513",13,"7.6",1,"n",0.920999815536902,0.00122927947667803,0,0.335450146234752,10,1,"N"
"1514",14,"7.6",1,"n",0.921343159391811,0.00133472282615107,0,0.309064697550371,10.3,1,"N"
"1515",15,"7.6",1,"n",0.921673183983549,0.00144867068534175,0,0.284856643848163,10.6,1,"N"
"1516",16,"7.6",1,"n",0.92199076044583,0.00157178348086517,0,0.262635193679615,10.9,1,"N"
"1517",17,"7.6",1,"n",0.922296680984094,0.00170477140151072,0,0.242227567440324,11.2,1,"N"
"1518",18,"7.6",1,"n",0.922591667912213,0.00184839806611005,0,0.223477135459086,11.5,1,"N"
"1519",19,"7.6",1,"n",0.922876381449667,0.00200348445623068,0,0.206241770109218,11.8,1,"N"
"1520",20,"7.6",1,"n",0.923151426475915,0.00217091313257316,0,0.190392384275243,12.1,1,"N"
"1521",21,"7.6",1,"n",0.923417358403457,0.00235163275526802,0,0.175811632547581,12.4,1,"N"
"1522",22,"7.6",1,"n",0.923674688302779,0.00254666292967882,0,0.162392754893389,12.7,1,"N"
"1523",23,"7.6",1,"n",0.923923887389647,0.00275709940082717,0,0.150038545385014,13,1,"N"
"1524",24,"7.6",1,"n",0.924165390966792,0.00298411962117007,0,0.13866043095583,13.3,1,"N"
"1525",25,"7.6",1,"n",0.924399601896895,0.00322898871818638,0,0.128177647174421,13.6,1,"N"
"1526",26,"7.6",1,"n",0.924626893671662,0.00349306589007654,0,0.118516499745028,13.9,1,"N"
"1527",27,"7.6",1,"n",0.924847613131472,0.0037778112598539,0,0.109609701905885,14.2,1,"N"
"1528",28,"7.6",1,"n",0.925062082881865,0.00408479322021763,0,0.101395779149119,14.5,1,"N"
"1529",29,"7.6",1,"n",0.925270603446143,0.00441569630385476,0,0.0938185337601969,14.8,1,"N"
"1530",30,"7.6",1,"n",0.925539858467806,0.00477232961623187,0,0.0868327924580697,15.2,1,"N"
"1531",31,"7.6",1,"n",0.925799647746171,0.00515626590531959,0,0.0803897686704973,15.6,1,"N"
"1532",32,"7.6",1,"n",0.926050533621112,0.00556952675222156,0,0.0744449881749918,16,1,"N"
"1533",33,"7.6",1,"n",0.92629303204564,0.00601427951285032,0,0.068957873817215,16.4,1,"N"
"1534",34,"7.6",1,"n",0.92652761743212,0.00649284762465317,0,0.0638913745310489,16.8,1,"N"
"1535",35,"7.6",1,"n",0.926754726890598,0.00700772162911685,0,0.0592116333541872,17.2,1,"N"
"1536",36,"7.6",1,"n",0.92697476394764,0.00756157095915638,0,0.0548876898514519,17.6,1,"N"
"1537",37,"7.6",1,"n",0.927188101819583,0.00815725654380758,0,0.0508912129666296,18,1,"N"
"1538",38,"7.6",1,"n",0.927395086302125,0.00879784428618009,0,0.0471962608412073,18.4,1,"N"
"1539",39,"7.6",1,"n",0.927596038328517,0.00948661947440376,0,0.0437790645802232,18.8,1,"N"
"1540",40,"7.6",1,"n",0.92779125624047,0.0102271021893304,0,0.0406178333239179,19.2,1,"N"
"1541",41,"7.6",1,"n",0.927981017809309,0.0110230637770525,0,0.0376925783091382,19.6,1,"N"
"1542",42,"7.6",1,"n",0.928165582039296,0.0118785444588886,0,0.0349849538848631,20,1,"N"
"1543",43,"7.6",1,"n",0.928389345497555,0.0127978721563774,0,0.0324796584394302,20.5,1,"N"
"1544",44,"7.6",1,"n",0.928605803061885,0.0137850269592642,0,0.0301607993083228,21,1,"N"
"1545",45,"7.6",1,"n",0.928815358472214,0.014844864111134,0,0.0280138136213683,21.5,1,"N"
"1546",46,"7.6",1,"n",0.929018384438498,0.0159825782118332,0,0.0260253478724848,22,1,"N"
"1547",47,"7.6",1,"n",0.918087432699458,0.0172037265134351,1,0.0238935448133598,22.5,1,"N"
"1548",48,"7.6",2,"n",0.929292302764634,0.0187386581067239,2,0.0222040872808172,22.7,1,"N"
"1549",49,"7.6",4,"n",0.929292302764634,0.0201644391662092,2,0.0206340873999775,22.7,1,"N"
"1550",50,"7.6",6,"n",0.929292302764634,0.0216987046015772,2,0.0191750985953718,22.7,1,"N"
"1551",51,"7.6",8,"n",0.929292302764634,0.023349708737524,2,0.017819271529432,22.7,1,"N"
"1552",52,"7.6",10,"n",0.929292302764634,0.0251263339511786,2,0.0165593118731741,22.7,1,"N"
"1553",53,"7.6",12,"n",0.929292302764634,0.0270381384591565,2,0.0153884410628197,22.7,1,"N"
"1554",54,"7.6",14,"n",0.929292302764634,0.0290954077406198,2,0.0143003598312256,22.7,1,"N"
"1555",55,"7.6",16,"n",0.929292302764634,0.0313092098729983,2,0.0132892143179225,22.7,1,"N"
"1556",56,"7.6",18,"n",0.929292302764634,0.0336914550780779,2,0.012349564575435,22.7,1,"N"
"1557",57,"7.6",20,"n",0.929292302764634,0.0362549597988128,2,0.0114763553024465,22.7,1,"N"
"1558",58,"7.6",22,"n",0.929292302764634,0.0390135156515928,2,0.0106648886463556,22.7,1,"N"
"1559",59,"7.6",24,"n",0.929292302764634,0.0419819636249305,2,0.00991079892890024,22.7,1,"N"
"1560",60,"7.6",26,"o",NA,NA,NA,NA,22.7,1,"N"
"1561",1,"8.2",1,"n",0.918598247272051,0.000535777813363381,0,0.918598247272051,8.2,1,"N"
"1562",2,"8.2",1,"n",0.918899031948676,0.000583255862891611,0,0.844099040168038,8.4,1,"N"
"1563",3,"8.2",1,"n",0.919190251201075,0.00063473335221033,0,0.775887608770645,8.6,1,"N"
"1564",4,"8.2",1,"n",0.919472420552458,0.000690535339534929,0,0.713407257713004,8.8,1,"N"
"1565",5,"8.2",1,"n",0.919746016850727,0.000751012563400244,0,0.656153483673936,9,1,"N"
"1566",6,"8.2",1,"n",0.920011481951757,0.000816543425729378,0,0.603668738902666,9.2,1,"N"
"1567",7,"8.2",1,"n",0.920269225980579,0.000887536125089573,0,0.555537763098628,9.4,1,"N"
"1568",8,"8.2",1,"n",0.920519630226717,0.000964430951327176,0,0.511383416264527,9.6,1,"N"
"1569",9,"8.2",1,"n",0.920763049721336,0.00104770275359543,0,0.470862953936641,9.8,1,"N"
"1570",10,"8.2",1,"n",0.920999815536902,0.00113786359467021,0,0.433664693718808,10,1,"N"
"1571",11,"8.2",1,"n",0.921343159391811,0.00123546560539416,0,0.399553999027568,10.3,1,"N"
"1572",12,"8.2",1,"n",0.921673183983549,0.00134093968441651,0,0.368258206457098,10.6,1,"N"
"1573",13,"8.2",1,"n",0.92199076044583,0.00145489714545112,0,0.339530663811798,10.9,1,"N"
"1574",14,"8.2",1,"n",0.922296680984094,0.00157799536380126,0,0.313148004325947,11.2,1,"N"
"1575",15,"8.2",1,"n",0.922591667912213,0.00171094117146506,0,0.288907739614457,11.5,1,"N"
"1576",16,"8.2",1,"n",0.922876381449667,0.00185449449737265,0,0.266626129308192,11.8,1,"N"
"1577",17,"8.2",1,"n",0.923151426475915,0.00200947227022929,0,0.246136291606609,12.1,1,"N"
"1578",18,"8.2",1,"n",0.923417358403457,0.00217675260265843,0,0.227286524202598,12.4,1,"N"
"1579",19,"8.2",1,"n",0.923674688302779,0.00235727927664467,0,0.209938809398257,12.7,1,"N"
"1580",20,"8.2",1,"n",0.923923887389647,0.00255206655167317,0,0.193967480893192,13,1,"N"
"1581",21,"8.2",1,"n",0.924165390966792,0.0027622043184569,0,0.1792580328145,13.3,1,"N"
"1582",22,"8.2",1,"n",0.924399601896895,0.00298886362274105,0,0.165706054170544,13.6,1,"N"
"1583",23,"8.2",1,"n",0.924626893671662,0.00323330258538387,0,0.153216274130299,13.9,1,"N"
"1584",24,"8.2",1,"n",0.924847613131472,0.00349687274674062,0,0.141701705422304,14.2,1,"N"
"1585",25,"8.2",1,"n",0.925062082881865,0.00378102586533196,0,0.131082874765869,14.5,1,"N"
"1586",26,"8.2",1,"n",0.925270603446143,0.00408732120286765,0,0.121287130636071,14.8,1,"N"
