"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","iter_val","iter_var"
"268",28,"9.4",26,"o",0.904428306056304,0.00403292244151758,0,0.0547678932443416,11.7,0,"N"
"269",29,"9.4",26,"o",0.904790179508175,0.00445908472182041,0,0.0495534519598324,12.1,0,"N"
"270",30,"9.4",26,"o",0.905136153296923,0.00492830804623042,0,0.0448526208895066,12.5,0,"N"
"271",31,"9.4",26,"o",0.9054674007867,0.00544482509982532,0,0.0406125860552928,12.9,0,"N"
"272",32,"9.4",26,"o",0.905784975805787,0.00601327567960445,0,0.0367862702775038,13.3,0,"N"
"273",33,"9.4",26,"o",0.906089827984434,0.00663874522124308,0,0.0333316653079323,13.7,0,"N"
"274",34,"9.4",26,"o",0.906454301688849,0.00732680691936554,0,0.0302136314008282,14.2,0,"N"
"275",35,"9.4",26,"o",0.906801734472765,0.00808293027647913,0,0.0273977733589918,14.7,0,"N"
"276",36,"9.4",26,"o",0.907133461753876,0.00891366874279164,0,0.0248534369914903,15.2,0,"N"
"277",37,"9.4",26,"o",0.907450674763154,0.0098261932985668,0,0.0225532681681114,15.7,0,"N"
"278",38,"9.4",26,"o",0.907754440117825,0.0108283497625162,0,0.0204728293187712,16.2,0,"N"
"279",39,"9.4",26,"o",0.908045716226358,0.0119287213413252,0,0.0185902649619435,16.7,0,"N"
"280",40,"9.4",26,"o",0.908379972365075,0.0131366968955026,0,0.0168870243723897,17.3,0,"N"
"281",41,"9.4",26,"o",0.908698821667984,0.0144616760553402,0,0.015345219148669,17.9,0,"N"
"282",42,"9.4",26,"o",0.909003454801613,0.0159147076132384,0,0.013948857220828,18.5,0,"N"
"283",43,"9.4",26,"o",0.9092949356047,0.0175078626260136,0,0.012683625228372,19.1,0,"N"
"284",44,"9.4",26,"o",0.909574218079459,0.0192543276559332,0,0.0115366984995093,19.7,0,"N"
"285",45,"9.4",26,"o",0.909842160667752,0.021168506399168,0,0.010496574689766,20.3,0,"N"
"286",46,"9.4",26,"o",0.910099538312034,0.0232661304501782,0,0.00955292777901381,20.9,0,"N"
"287",47,"9.4",26,"o",0.910387391777786,0.0255643800164211,0,0.00869686500457794,21.6,0,"N"
"288",48,"9.4",26,"o",0.910662821966688,0.0280807711610543,0,0.00791991162733229,22.3,0,"N"
"289",49,"9.4",26,"o",0.910926729589099,0.0308355304331085,0,0.00721445919732048,23,0,"N"
"290",50,"9.4",26,"o",0.911179925177304,0.0338507252356266,0,0.00657367039160919,23.7,0,"N"
"291",51,"9.4",26,"o",0.911423140461421,0.0371504291307117,0,0.0059913953126787,24.4,0,"N"
"292",52,"9.4",26,"o",0.911657038030695,0.0407609018045161,0,0.00546209770442765,25.1,0,"N"
"293",53,"9.4",26,"o",0.911882219578442,0.0447107849817792,0,0.0049807897782678,25.8,0,"N"
"294",54,"9.4",26,"o",0.912099232970478,0.0490313156916786,0,0.00454297453634526,26.5,0,"N"
"295",55,"9.4",26,"o",0.912308578331078,0.0537565584086678,0,0.00414459464064744,27.2,0,"N"
"296",56,"9.4",26,"o",0.912510713304388,0.0589236577244585,0,0.00378198701189474,27.9,0,"N"
"297",57,"9.4",26,"o",0.912706057620617,0.0645731133512766,0,0.00345184245559882,28.6,0,"N"
"298",58,"9.4",26,"o",0.912894997073336,0.0707490794129446,0,0.0031511697084015,29.3,0,"N"
"299",59,"9.4",26,"o",0.913077886995944,0.0774996901503023,0,0.00287726337891287,30,0,"N"
"300",60,"9.4",26,"o",NA,NA,NA,NA,30.7,0,"N"
"301",1,"10",1,"a",0.891853652809384,0.000283247192095103,1,0.891853652809384,10,0,"N"
"302",2,"10",2,"a",0.902679246521921,0.000317593801631983,2,0.805057783325797,10,0,"N"
"303",3,"10",4,"a",0.902563898421186,0.000351834611082167,2,0.72661609137285,9.9,0,"N"
"304",4,"10",6,"a",0.902446957243836,0.000389816844765911,2,0.655732480743838,9.8,0,"N"
"305",5,"10",8,"a",0.902328384447243,0.000431955409275744,2,0.59168602997917,9.7,0,"N"
"306",6,"10",10,"a",0.902208140147447,0.000478711981935884,2,0.533823952658733,9.6,0,"N"
"307",7,"10",12,"a",0.902086183057953,0.000530600379927462,2,0.481555211878826,9.5,0,"N"
"308",8,"10",14,"a",0.901962470425049,0.000588192558419193,2,0.434344728552284,9.4,0,"N"
"309",9,"10",16,"a",0.901836957959405,0.000652125313087592,2,0.391708128703295,9.3,0,"N"
"310",10,"10",18,"a",0.901709599763735,0.000723107771678776,2,0.35320697995725,9.2,0,"N"
"311",11,"10",20,"a",0.901580348256196,0.000801929769704397,2,0.318444471996377,9.1,0,"N"
"312",12,"10",22,"a",0.901449154089272,0.00088947121713052,2,0.287061499905539,9,0,"N"
"313",13,"10",24,"a",0.901315966063794,0.000986712576184229,2,0.258733113107083,8.9,0,"N"
"314",14,"10",26,"o",0.901180731037745,0.00109474658536604,0,0.233165296013512,8.8,0,"N"
"315",15,"10",26,"o",0.901449154089272,0.0012147913816415,0,0.210186658854355,9,0,"N"
"316",16,"10",26,"o",0.901709599763735,0.00134759833777735,0,0.189527328031237,9.2,0,"N"
"317",17,"10",26,"o",0.901962470425049,0.00149449261506192,0,0.170946537004114,9.4,0,"N"
"318",18,"10",26,"o",0.902208140147447,0.0016569343670781,0,0.154229357215128,9.6,0,"N"
"319",19,"10",26,"o",0.902446957243836,0.00183653227381356,0,0.139183814136465,9.8,0,"N"
"320",20,"10",26,"o",0.902679246521921,0.00203505841431669,0,0.125638340472751,10,0,"N"
"321",21,"10",26,"o",0.903016098866858,0.00225446460872774,0,0.11345344408181,10.3,0,"N"
"322",22,"10",26,"o",0.903339883885334,0.00249659403808718,0,0.102487021003253,10.6,0,"N"
"323",23,"10",26,"o",0.903651456228047,0.0027637371964018,0,0.0926125457740642,10.9,0,"N"
"324",24,"10",26,"o",0.903951593111238,0.00305841060439163,0,0.0837172582945528,11.2,0,"N"
"325",25,"10",26,"o",0.904241003182327,0.00338337874251113,0,0.0757005776239405,11.5,0,"N"
"326",26,"10",26,"o",0.90452033416949,0.00374167808206427,0,0.0684727117692301,11.8,0,"N"
"327",27,"10",26,"o",0.904878115511478,0.00413664341277612,0,0.0619594583897015,12.2,0,"N"
"328",28,"10",26,"o",0.905220302679012,0.00457149238319008,0,0.0560869596773532,12.6,0,"N"
"329",29,"10",26,"o",0.905548037567351,0.00505014345089332,0,0.0507894362689464,13,0,"N"
"330",30,"10",26,"o",0.905862346617165,0.00557689182835617,0,0.0460082379219507,13.4,0,"N"
"331",31,"10",26,"o",0.906164155520456,0.00615644512566662,0,0.0416910160635287,13.8,0,"N"
"332",32,"10",26,"o",0.906454301688849,0.00679396231704912,0,0.0377910008525645,14.2,0,"N"
"333",33,"10",26,"o",0.906801734472765,0.00749509633788602,0,0.0342689451205672,14.7,0,"N"
"334",34,"10",26,"o",0.907133461753876,0.00826541905794196,0,0.0310865068178737,15.2,0,"N"
"335",35,"10",26,"o",0.907450674763154,0.00911157994542653,0,0.0282094715879089,15.7,0,"N"
"336",36,"10",26,"o",0.907754440117825,0.0100408542291345,0,0.0256072730873019,16.2,0,"N"
"337",37,"10",26,"o",0.908045716226358,0.0110612008990352,0,0.023252574631163,16.7,0,"N"
"338",38,"10",26,"o",0.908379972365075,0.0121813260074648,0,0.0211221731008727,17.3,0,"N"
"339",39,"10",26,"o",0.908698821667984,0.0134099455933064,0,0.0191936938078302,17.9,0,"N"
"340",40,"10",26,"o",0.909003454801613,0.0147573049216587,0,0.017447133981722,18.5,0,"N"
"341",41,"10",26,"o",0.9092949356047,0.0162345971774986,0,0.0158645905703965,19.1,0,"N"
"342",42,"10",26,"o",0.909574218079459,0.0178540499257287,0,0.0144300225632191,19.7,0,"N"
"343",43,"10",26,"o",0.909842160667752,0.0196290193486652,0,0.0131290429074037,20.3,0,"N"
"344",44,"10",26,"o",0.910141457695178,0.0215740929550451,0,0.0119492862498869,21,0,"N"
"345",45,"10",26,"o",0.910427477493894,0.0237041096992536,0,0.010878958538337,21.7,0,"N"
"346",46,"10",26,"o",0.91070120869479,0.0260362415296419,0,0.00990748069020406,22.4,0,"N"
"347",47,"10",26,"o",0.910963538354615,0.0285892247435982,0,0.00902535366572831,23.1,0,"N"
"348",48,"10",26,"o",0.911215265095357,0.031383500590195,0,0.00822404003309597,23.8,0,"N"
"349",49,"10",26,"o",0.911457110214323,0.034441368348796,0,0.00749585976285256,24.5,0,"N"
"350",50,"10",26,"o",0.911689727126345,0.037787151982058,0,0.0068338983417724,25.2,0,"N"
"351",51,"10",26,"o",0.911913709427164,0.0414473815572799,0,0.00623192558669382,25.9,0,"N"
"352",52,"10",26,"o",0.912129597810564,0.0454509907338885,0,0.0056843237789764,26.6,0,"N"
"353",53,"10",26,"o",0.912337886027595,0.0498295317277139,0,0.00518602394000772,27.3,0,"N"
"354",54,"10",26,"o",0.91253902604136,0.0546174092853651,0,0.00473244923524182,28,0,"N"
"355",55,"10",26,"o",0.912733432503026,0.0598521353352943,0,0.00431946463462859,28.7,0,"N"
"356",56,"10",26,"o",0.912921486652575,0.0655746061269601,0,0.00394333207578835,29.4,0,"N"
"357",57,"10",26,"o",0.913103539729988,0.0718294038268325,0,0.00360067047673315,30.1,0,"N"
"358",58,"10",26,"o",0.913279915968085,0.0786651247109096,0,0.00328842003041961,30.8,0,"N"
"359",59,"10",26,"o",0.913450915226528,0.0861347362791,0,0.00300381028643604,31.5,0,"N"
"360",60,"10",26,"o",NA,NA,NA,NA,32.2,0,"N"
"361",1,"7.1",1,"a",0.898505281250929,0.000198298921713629,2,0.898505281250929,7.1,0.25,"N"
"362",2,"7.1",3,"a",0.898505281250929,0.00022069867128388,2,0.80731174043581,7.1,0.25,"N"
"363",3,"7.1",5,"a",0.898505281250929,0.000245628685650702,2,0.725373862397454,7.1,0.25,"N"
"364",4,"7.1",7,"n",0.909407539982771,0.000273374782292576,0,0.65966045977067,7.1,0.25,"N"
"365",5,"7.1",7,"n",0.909769553056303,0.000300607560717778,2,0.600139001654478,7.3,0.25,"N"
"366",6,"7.1",9,"a",0.898863170195976,0.000330421654261685,2,0.539442845585392,7.3,0.25,"N"
"367",7,"7.1",11,"a",0.898863170195976,0.000367599502591306,2,0.484885306322424,7.3,0.25,"N"
"368",8,"7.1",13,"a",0.898863170195976,0.000408960467821993,2,0.435845543622421,7.3,0.25,"N"
"369",9,"7.1",15,"n",0.898863170195976,0.000454975219123539,1,0.391765507056238,7.3,0.25,"N"
"370",10,"7.1",16,"a",0.89903716559663,0.000506167383656783,2,0.352211751042366,7.4,0.25,"N"
"371",11,"7.1",18,"n",0.909945553460812,0.000563010521729515,0,0.320493516737648,7.4,0.25,"N"
"372",12,"7.1",18,"n",0.910288062339384,0.000618729900473943,0,0.291741422343448,7.6,0.25,"N"
"373",13,"7.1",18,"n",0.910618556541992,0.00067970780467432,0,0.265665152897899,7.8,0.25,"N"
"374",14,"7.1",18,"n",0.910937748706425,0.000746424284670259,0,0.24200441629056,8,0.25,"N"
"375",15,"7.1",18,"n",0.911246292760133,0.000819402078495723,0,0.220525627176353,8.2,0.25,"N"
"376",16,"7.1",18,"n",0.911544790047371,0.000899210328761704,0,0.201018986524533,8.4,0.25,"N"
"377",17,"7.1",18,"n",0.911833794688491,0.000986468617427975,0,0.1832959052871,8.6,0.25,"N"
"378",18,"7.1",18,"n",0.91211381828298,0.0010818513452498,0,0.167186728047052,8.8,0.25,"N"
"379",19,"7.1",18,"n",0.912385334049469,0.00118609248491196,0,0.152538718717847,9,0.25,"N"
"380",20,"7.1",18,"n",0.912648780480947,0.00129999073927207,2,0.13921427561397,9.2,0.25,"N"
"381",21,"7.1",20,"n",0.912648780480947,0.00142441513874264,2,0.127053738864628,9.2,0.25,"N"
"382",22,"7.1",22,"a",0.901709599763735,0.0015607484162659,2,0.11456557602011,9.2,0.25,"N"
"383",23,"7.1",24,"a",0.901580348256196,0.00173087701037545,2,0.103290071926382,9.1,0.25,"N"
"384",24,"7.1",26,"o",0.901449154089272,0.00191982557486224,0,0.0931107479638573,9,0.25,"N"
"385",25,"7.1",26,"o",0.901836957959405,0.00212971032936608,0,0.0839707136970499,9.3,0.25,"N"
"386",26,"7.1",26,"o",0.902208140147447,0.00236152478623741,0,0.0757590614314691,9.6,0.25,"N"
"387",27,"7.1",26,"o",0.902563898421186,0.00261749443521034,0,0.0683773938263169,9.9,0.25,"N"
"388",28,"7.1",26,"o",0.902905311302148,0.0029000655131332,0,0.0617383120587802,10.2,0.25,"N"
"389",29,"7.1",26,"o",0.903233353029144,0.00321192651857458,0,0.0557641026112117,10.5,0.25,"N"
"390",30,"7.1",26,"o",0.903548906277751,0.00355603179156621,0,0.0503855939239206,10.8,0.25,"N"
"391",31,"7.1",26,"o",0.903951593111238,0.00393562735437929,0,0.045546137897384,11.2,0.25,"N"
"392",32,"7.1",26,"o",0.904335203045735,0.00435380321730898,0,0.0411889758633798,11.6,0.25,"N"
"393",33,"7.1",26,"o",0.904701250446272,0.00481436883430579,0,0.037263717968201,12,0.25,"N"
"394",34,"7.1",26,"o",0.905051084102993,0.00532150124909295,0,0.0337255683448285,12.4,0.25,"N"
"395",35,"7.1",26,"o",0.905385909983916,0.00587977998431675,0,0.0305346543856073,12.8,0.25,"N"
"396",36,"7.1",26,"o",0.905706810261013,0.00649422519113557,0,0.0276554444260108,13.2,0.25,"N"
"397",37,"7.1",26,"o",0.906089827984434,0.00717033936099478,0,0.0250583168827972,13.7,0.25,"N"
"398",38,"7.1",26,"o",0.906454301688849,0.007913497248882,0,0.0227142191314938,14.2,0.25,"N"
"399",39,"7.1",26,"o",0.906801734472765,0.0087301667984123,0,0.0205972933056331,14.7,0.25,"N"
"400",40,"7.1",26,"o",0.907133461753876,0.00962742622397851,0,0.0186844939790989,15.2,0.25,"N"
"401",41,"7.1",26,"o",0.907450674763154,0.0106130207184339,0,0.0169552566689413,15.7,0.25,"N"
"402",42,"7.1",26,"o",0.907754440117825,0.0116954243504242,0,0.0153912095245689,16.2,0.25,"N"
"403",43,"7.1",26,"o",0.908045716226358,0.0128839076225352,0,0.0139759218763271,16.7,0.25,"N"
"404",44,"7.1",26,"o",0.908379972365075,0.0141886112034953,0,0.0126954475277944,17.3,0.25,"N"
"405",45,"7.1",26,"o",0.908698821667984,0.0156196873942008,0,0.0115363382090545,17.9,0.25,"N"
"406",46,"7.1",26,"o",0.909003454801613,0.017189069713472,0,0.0104865712877904,18.5,0.25,"N"
"407",47,"7.1",26,"o",0.9092949356047,0.018909795801847,0,0.00953538616384548,19.1,0.25,"N"
"408",48,"7.1",26,"o",0.909574218079459,0.0207961081288456,0,0.00867314141406545,19.7,0.25,"N"
"409",49,"7.1",26,"o",0.909842160667752,0.0228635637592675,0,0.00789118972395027,20.3,0.25,"N"
"410",50,"7.1",26,"o",0.910099538312034,0.0251291539869811,0,0.00718176812449981,20.9,0.25,"N"
"411",51,"7.1",26,"o",0.91034705269752,0.0276114347157985,0,0.0065379014452954,21.5,0.25,"N"
"412",52,"7.1",26,"o",0.910585340992123,0.0303306685444643,0,0.0059533172169372,22.1,0.25,"N"
"413",53,"7.1",26,"o",0.910814983338624,0.0333089795970334,0,0.00542237052175421,22.7,0.25,"N"
"414",54,"7.1",26,"o",0.911036509304996,0.0365705222315713,0,0.00493997751229726,23.3,0.25,"N"
"415",55,"7.1",26,"o",0.911250403460448,0.0401416648598088,0,0.00450155650116642,23.9,0.25,"N"
"416",56,"7.1",26,"o",0.911457110214323,0.0440511902188158,0,0.00410297568001964,24.5,0.25,"N"
"417",57,"7.1",26,"o",0.911657038030695,0.0483305135536849,0,0.00374050665555869,25.1,0.25,"N"
"418",58,"7.1",26,"o",0.911850563112019,0.0530139202984551,0,0.00341078310019544,25.7,0.25,"N"
"419",59,"7.1",26,"o",0.912038032629352,0.0581388249819421,0,0.0031107639084277,26.3,0.25,"N"
"420",60,"7.1",26,"o",NA,NA,NA,NA,26.9,0.25,"N"
"421",1,"7.6",1,"a",0.899375772655235,0.000213360163059248,2,0.899375772655235,7.6,0.25,"N"
"422",2,"7.6",3,"a",0.899208000325557,0.000237231388198665,2,0.808725890070567,7.5,0.25,"N"
"423",3,"7.6",5,"a",0.899208000325557,0.000263822595120123,2,0.727212790421861,7.5,0.25,"N"
"424",4,"7.6",7,"n",0.910118356753198,0.000293394403769324,2,0.661849709828651,7.5,0.25,"N"
"425",5,"7.6",9,"a",0.899208000325557,0.000322369504573003,2,0.595140554091072,7.5,0.25,"N"
"426",6,"7.6",11,"a",0.899208000325557,0.000358503821647817,2,0.535155147556876,7.5,0.25,"N"
"427",7,"7.6",13,"a",0.899208000325557,0.000398688425278713,2,0.481215790098547,7.5,0.25,"N"
"428",8,"7.6",15,"n",0.910118356753198,0.00044337731107193,0,0.437963324128181,7.5,0.25,"N"
"429",9,"7.6",15,"n",0.910454765281691,0.000487164452603348,0,0.398745795471112,7.7,0.25,"N"
"430",10,"7.6",15,"n",0.910779523208342,0.000535078151249636,0,0.363169505480511,7.9,0.25,"N"
"431",11,"7.6",15,"n",0.911093312996945,0.000587494709328501,0,0.330881307927701,8.1,0.25,"N"
"432",12,"7.6",15,"n",0.911396761568301,0.000644823862657931,0,0.30156415250879,8.3,0.25,"N"
"433",13,"7.6",15,"n",0.911690446028205,0.000707511689583294,0,0.274933156706856,8.5,0.25,"N"
"434",14,"7.6",15,"n",0.911974898685877,0.000776043768655887,0,0.250732137733124,8.7,0.25,"N"
"435",15,"7.6",15,"n",0.912250611464856,0.000850948605903668,0,0.228730545960933,8.9,0.25,"N"
"436",16,"7.6",15,"n",0.912518039791641,0.000932801354374813,0,0.208720749440742,9.1,0.25,"N"
"437",17,"7.6",15,"n",0.901836957959405,0.00102222785051768,1,0.188232085738646,9.3,0.25,"N"
"438",18,"7.6",16,"a",0.901962470425049,0.00113349518612619,2,0.169778277066089,9.4,0.25,"N"
"439",19,"7.6",18,"n",0.912777606033941,0.00125669883536511,2,0.154969809296952,9.3,0.25,"N"
"440",20,"7.6",20,"n",0.912777606033941,0.00137678534952837,2,0.141452971537608,9.3,0.25,"N"
"441",21,"7.6",22,"a",0.901836957959405,0.00150834698444297,2,0.127567517545795,9.3,0.25,"N"
"442",22,"7.6",24,"a",0.901709599763735,0.00167252735777864,2,0.115028855189072,9.2,0.25,"N"
"443",23,"7.6",26,"o",0.901580348256196,0.00185484035904339,0,0.103707755320875,9.1,0.25,"N"
"444",24,"7.6",26,"o",0.901962470425049,0.00205732119453463,0,0.093540503191453,9.4,0.25,"N"
"445",25,"7.6",26,"o",0.902328384447243,0.00228093879955462,0,0.0844042511251259,9.7,0.25,"N"
"446",26,"7.6",26,"o",0.902679246521921,0.00252783669323658,0,0.0761899658088756,10,0.25,"N"
"447",27,"7.6",26,"o",0.903016098866858,0.00280037089916102,0,0.0688007656975302,10.3,0.25,"N"
"448",28,"7.6",26,"o",0.903339883885334,0.00310113064725539,0,0.062150475696429,10.6,0.25,"N"
"449",29,"7.6",26,"o",0.903651456228047,0.00343296106213886,0,0.0561623678683439,10.9,0.25,"N"
"450",30,"7.6",26,"o",0.90404922183053,0.00379898802627782,0,0.0507735449675362,11.3,0.25,"N"
"451",31,"7.6",26,"o",0.904428306056304,0.00420219157822577,0,0.0459210312674624,11.7,0.25,"N"
"452",32,"7.6",26,"o",0.904790179508175,0.00464624066947786,0,0.0415488981236878,12.1,0.25,"N"
"453",33,"7.6",26,"o",0.905136153296923,0.005135158155677,0,0.0376074098214005,12.5,0.25,"N"
"454",34,"7.6",26,"o",0.9054674007867,0.00567335437544107,0,0.0340522836213038,12.9,0.25,"N"
"455",35,"7.6",26,"o",0.905784975805787,0.00626566386654216,0,0.0308440468960544,13.3,0.25,"N"
"456",36,"7.6",26,"o",0.906164155520456,0.00691738550969917,0,0.0279497697083965,13.8,0.25,"N"
"457",37,"7.6",26,"o",0.906525106533149,0.00763370021596822,0,0.0253371679624811,14.3,0.25,"N"
"458",38,"7.6",26,"o",0.906869296308001,0.00842083706336828,0,0.0229774996805729,14.8,0.25,"N"
"459",39,"7.6",26,"o",0.907198029683709,0.00928561270918616,0,0.0208451424372738,15.3,0.25,"N"
"460",40,"7.6",26,"o",0.907512471513711,0.0102354859747916,0,0.0189172267323057,15.8,0.25,"N"
"461",41,"7.6",26,"o",0.907813665551181,0.0112786174251898,0,0.0171733169419172,16.3,0.25,"N"
"462",42,"7.6",26,"o",0.908102550295741,0.0124239343966495,0,0.0155951329119921,16.8,0.25,"N"
"463",43,"7.6",26,"o",0.908434149976338,0.0136812019662354,0,0.0141671513106735,17.4,0.25,"N"
"464",44,"7.6",26,"o",0.908750550889645,0.0150602021804131,0,0.0128744065581115,18,0.25,"N"
"465",45,"7.6",26,"o",0.909052921251075,0.0165724270160492,0,0.0117035168910253,18.6,0.25,"N"
"466",46,"7.6",26,"o",0.9093423054937,0.0182304315058375,0,0.0106425030320694,19.2,0.25,"N"
"467",47,"7.6",26,"o",0.909619640766994,0.020047930680999,0,0.0096806297848926,19.8,0.25,"N"
"468",48,"7.6",26,"o",0.90988577081223,0.0220399052334605,0,0.00880826729377484,20.4,0.25,"N"
"469",49,"7.6",26,"o",0.910141457695178,0.0242227166755077,0,0.00801676923452499,21,0.25,"N"
"470",50,"7.6",26,"o",0.910387391777786,0.0266142328433744,0,0.00729836563390361,21.6,0.25,"N"
"471",51,"7.6",26,"o",0.910624200233944,0.0292339646657481,0,0.00664606836838837,22.2,0.25,"N"
"472",52,"7.6",26,"o",0.910852454354861,0.0321032151992422,0,0.00605358768515675,22.8,0.25,"N"
"473",53,"7.6",26,"o",0.911072675842958,0.0352452420210914,0,0.00551525833076574,23.4,0.25,"N"
"474",54,"7.6",26,"o",0.911285342256234,0.0386854341652616,0,0.0050259740755834,24,0.25,"N"
"475",55,"7.6",26,"o",0.911490891735878,0.0424515048925082,0,0.00458112959199492,24.6,0.25,"N"
"476",56,"7.6",26,"o",0.911689727126345,0.0465737016983921,0,0.00417656878765628,25.2,0.25,"N"
"477",57,"7.6",26,"o",0.911882219578442,0.0510850350866549,0,0.00380853881631005,25.8,0.25,"N"
"478",58,"7.6",26,"o",0.912068711710574,0.0560215277695305,0,0.00347364909169162,26.4,0.25,"N"
"479",59,"7.6",26,"o",0.912249520391051,0.0614224861024591,0,0.00316883471790249,27,0.25,"N"
"480",60,"7.6",26,"o",NA,NA,NA,NA,27.6,0.25,"N"
"481",1,"8.2",1,"a",0.889524347486012,0.000226485452132439,1,0.889524347486012,8.2,0.25,"N"
"482",2,"8.2",2,"a",0.900323087417982,0.000254614112331535,2,0.800859306862072,8.2,0.25,"N"
"483",3,"8.2",4,"n",0.911093312996945,0.00028280304691701,0,0.729657559133402,8.1,0.25,"N"
"484",4,"8.2",4,"n",0.911396761568301,0.000310399651586466,0,0.665007536448014,8.3,0.25,"N"
"485",5,"8.2",4,"n",0.911690446028205,0.000340575767520109,0,0.606281017516407,8.5,0.25,"N"
"486",6,"8.2",4,"n",0.911974898685877,0.00037356513825919,0,0.552913069524696,8.7,0.25,"N"
"487",7,"8.2",4,"n",0.912250611464856,0.000409622171396914,0,0.504395285760814,8.9,0.25,"N"
"488",8,"8.2",4,"n",0.912518039791641,0.000449023729059671,0,0.460269797442603,9.1,0.25,"N"
"489",9,"8.2",4,"n",0.912777606033941,0.000492071070904196,0,0.420123963839386,9.3,0.25,"N"
"490",10,"8.2",4,"n",0.913029702549071,0.000539091962435698,0,0.383585657738011,9.5,0.25,"N"
"491",11,"8.2",4,"n",0.913274694393924,0.000590442962513286,0,0.350319074344574,9.7,0.25,"N"
"492",12,"8.2",4,"n",0.913512921740136,0.000646511905057352,0,0.320021001145812,9.9,0.25,"N"
"493",13,"8.2",4,"n",0.913744702031809,0.000707720591215964,0,0.292417494335901,10.1,0.25,"N"
"494",14,"8.2",4,"n",0.913970331917663,0.00077452770959139,0,0.267260914356715,10.3,0.25,"N"
"495",15,"8.2",4,"n",0.914190088985125,0.00084743200358189,0,0.244327279078011,10.5,0.25,"N"
"496",16,"8.2",4,"n",0.914404233319945,0.000926975706466753,0,0.223413898304477,10.7,0.25,"N"
"497",17,"8.2",4,"n",0.914613008911809,0.00101374826656386,0,0.204337257760975,10.9,0.25,"N"
"498",18,"8.2",4,"n",0.914816644923689,0.00110839038662921,2,0.186931124577802,11.1,0.25,"N"
"499",19,"8.2",6,"n",0.90385277302424,0.00121159840365789,1,0.168958215314186,11.1,0.25,"N"
"500",20,"8.2",7,"n",0.91491660343126,0.00134048203404184,2,0.154582676477062,11.2,0.25,"N"
"501",21,"8.2",9,"a",0.903951593111238,0.00146514122600307,2,0.13973525666884,11.2,0.25,"N"
"502",22,"8.2",11,"a",0.90385277302424,0.00162081823536625,2,0.126300099229385,11.1,0.25,"N"
"503",23,"8.2",13,"a",0.903752736134788,0.00179323257475118,2,0.114144060252652,11,0.25,"N"
"504",24,"8.2",15,"n",0.914613008911809,0.00198420707683892,2,0.104397642397089,10.9,0.25,"N"
"505",25,"8.2",17,"a",0.892814782995717,0.00216944987388676,1,0.0932077584420211,10.9,0.25,"N"
"506",26,"8.2",18,"n",0.914715455589564,0.00242989914056695,2,0.0852585772277754,11,0.25,"N"
"507",27,"8.2",20,"n",0.914715455589564,0.00265645357331456,2,0.0779873383118226,11,0.25,"N"
"508",28,"8.2",22,"a",0.903752736134788,0.00290413106839043,2,0.070481270383179,11,0.25,"N"
"509",29,"8.2",24,"a",0.903651456228047,0.00321341330684203,2,0.0636905026185624,10.9,0.25,"N"
"510",30,"8.2",26,"o",0.903548906277751,0.00355603179156621,0,0.0575474839812824,10.8,0.25,"N"
"511",31,"8.2",26,"o",0.903951593111238,0.00393562735437929,0,0.0520201398244236,11.2,0.25,"N"
"512",32,"8.2",26,"o",0.904335203045735,0.00435380321730898,0,0.0470436437105877,11.6,0.25,"N"
"513",33,"8.2",26,"o",0.904701250446272,0.00481436883430579,0,0.0425604432905176,12,0.25,"N"
"514",34,"8.2",26,"o",0.905051084102993,0.00532150124909295,0,0.0385193753399869,12.4,0.25,"N"
"515",35,"8.2",26,"o",0.905385909983916,0.00587977998431675,0,0.034874899694206,12.8,0.25,"N"
"516",36,"8.2",26,"o",0.905706810261013,0.00649422519113557,0,0.0315864341602121,13.2,0.25,"N"
"517",37,"8.2",26,"o",0.906089827984434,0.00717033936099478,0,0.0286201466948682,13.7,0.25,"N"
"518",38,"8.2",26,"o",0.906454301688849,0.007913497248882,0,0.0259428550865292,14.2,0.25,"N"
"519",39,"8.2",26,"o",0.906801734472765,0.0087301667984123,0,0.0235250259896403,14.7,0.25,"N"
"520",40,"8.2",26,"o",0.907133461753876,0.00962742622397851,0,0.0213403382638323,15.2,0.25,"N"
"521",41,"8.2",26,"o",0.907450674763154,0.0106130207184339,0,0.0193653043571886,15.7,0.25,"N"
"522",42,"8.2",26,"o",0.907754440117825,0.0116954243504242,0,0.017578941014471,16.2,0.25,"N"
"523",43,"8.2",26,"o",0.908045716226358,0.0128839076225352,0,0.0159624820839862,16.7,0.25,"N"
"524",44,"8.2",26,"o",0.908379972365075,0.0141886112034953,0,0.0144999990343294,17.3,0.25,"N"
"525",45,"8.2",26,"o",0.908698821667984,0.0156196873942008,0,0.013176132036682,17.9,0.25,"N"
"526",46,"8.2",26,"o",0.909003454801613,0.017189069713472,0,0.0119771495422662,18.5,0.25,"N"
"527",47,"8.2",26,"o",0.9092949356047,0.018909795801847,0,0.0108907614217628,19.1,0.25,"N"
"528",48,"8.2",26,"o",0.909574218079459,0.0207961081288456,0,0.00990595580448981,19.7,0.25,"N"
"529",49,"8.2",26,"o",0.909842160667752,0.0228635637592675,0,0.00901285623263627,20.3,0.25,"N"
"530",50,"8.2",26,"o",0.910099538312034,0.0251291539869811,0,0.00820259629619501,20.9,0.25,"N"
