"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"1153","10","1",0.25,"n",0.210526315789474,0.167782168418684,1.1,24.1,19,0.104828335740565,0.9,"Ba","habitat_hypoth"
"1154","11.4","1",0.208333333333333,"n",0.185185185185185,0.0888050130358123,4.2,22.7,27,0.124208680632935,0.9,"Ba","habitat_hypoth"
"1155","12.8","1",0.227272727272727,"n",0.2,0.108417093923383,3.9,26.3,25,0.15642671783744,0.9,"Ba","habitat_hypoth"
"1156","14.3","1",0.157894736842105,"n",0.130434782608696,0.133325569220858,3.2,29.5,23,0.18180159202578,0.9,"Ba","habitat_hypoth"
"1157","15.7","1",0,"n",0,0.0916366428495745,5,27.6,28,0.191424223305194,0.9,"Ba","habitat_hypoth"
"1158","17.1","1",0.0909090909090909,"n",0.0769230769230769,0.108468126028984,4.8,31.4,26,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1159","18.6","1",0.0333333333333333,"n",0.0285714285714286,0.0549121671330595,9.5,24.5,35,0.21088187286358,0.9,"Ba","habitat_hypoth"
"1160","20","1",0,"n",0,0.0572291412850722,9.4,25,35,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1161","7.1","2",0.368421052631579,"n",0.291666666666667,0.100929150715059,2.3,17.6,24,0.0581388249819421,0.9,"Ba","habitat_hypoth"
"1162","8.5","2",0.411764705882353,"n",0.35,0.148198586292683,1.4,21.2,20,0.0786203689154736,0.9,"Ba","habitat_hypoth"
"1163","10","2",0.5,"n",0.421052631578947,0.167782168418684,1.1,24.1,19,0.104828335740565,0.9,"Ba","habitat_hypoth"
"1164","11.4","2",0.291666666666667,"n",0.259259259259259,0.0888050130358123,4.2,22.7,27,0.124208680632935,0.9,"Ba","habitat_hypoth"
"1165","12.8","2",0.318181818181818,"n",0.28,0.108417093923383,3.9,26.3,25,0.15642671783744,0.9,"Ba","habitat_hypoth"
"1166","14.3","2",0.368421052631579,"n",0.304347826086957,0.133325569220858,3.2,29.5,23,0.18180159202578,0.9,"Ba","habitat_hypoth"
"1167","15.7","2",0.347826086956522,"n",0.285714285714286,0.0916366428495745,5,27.6,28,0.191424223305194,0.9,"Ba","habitat_hypoth"
"1168","17.1","2",0.363636363636364,"n",0.307692307692308,0.108468126028984,4.8,31.4,26,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1169","18.6","2",0.233333333333333,"n",0.2,0.0549121671330595,9.5,24.5,35,0.21088187286358,0.9,"Ba","habitat_hypoth"
"1170","20","2",0.266666666666667,"n",0.228571428571429,0.0572291412850722,9.4,25,35,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1171","7.1","0",0,"a",0,0.100929150715059,2.3,17.6,24,0.0581388249819421,0.9,"Ba","habitat_hypoth"
"1172","8.5","0",0,"a",0,0.148198586292683,1.4,21.2,20,0.0786203689154736,0.9,"Ba","habitat_hypoth"
"1173","10","0",0,"a",0,0.167782168418684,1.1,24.1,19,0.104828335740565,0.9,"Ba","habitat_hypoth"
"1174","11.4","0",0,"a",0,0.0888050130358123,4.2,22.7,27,0.124208680632935,0.9,"Ba","habitat_hypoth"
"1175","12.8","0",0,"a",0,0.108417093923383,3.9,26.3,25,0.15642671783744,0.9,"Ba","habitat_hypoth"
"1176","14.3","0",0,"a",0,0.133325569220858,3.2,29.5,23,0.18180159202578,0.9,"Ba","habitat_hypoth"
"1177","15.7","0",0,"a",0,0.0916366428495745,5,27.6,28,0.191424223305194,0.9,"Ba","habitat_hypoth"
"1178","17.1","0",0,"a",0,0.108468126028984,4.8,31.4,26,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1179","18.6","0",0,"a",0,0.0549121671330595,9.5,24.5,35,0.21088187286358,0.9,"Ba","habitat_hypoth"
"1180","20","0",0,"a",0,0.0572291412850722,9.4,25,35,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1181","7.1","1",0,"a",0,0.100929150715059,2.3,17.6,24,0.0581388249819421,0.9,"Ba","habitat_hypoth"
"1182","8.5","1",0,"a",0,0.148198586292683,1.4,21.2,20,0.0786203689154736,0.9,"Ba","habitat_hypoth"
"1183","10","1",0.333333333333333,"a",0.0526315789473684,0.167782168418684,1.1,24.1,19,0.104828335740565,0.9,"Ba","habitat_hypoth"
"1184","11.4","1",0,"a",0,0.0888050130358123,4.2,22.7,27,0.124208680632935,0.9,"Ba","habitat_hypoth"
"1185","12.8","1",0,"a",0,0.108417093923383,3.9,26.3,25,0.15642671783744,0.9,"Ba","habitat_hypoth"
"1186","14.3","1",0,"a",0,0.133325569220858,3.2,29.5,23,0.18180159202578,0.9,"Ba","habitat_hypoth"
"1187","15.7","1",0.2,"a",0.0357142857142857,0.0916366428495745,5,27.6,28,0.191424223305194,0.9,"Ba","habitat_hypoth"
"1188","17.1","1",0.25,"a",0.0384615384615385,0.108468126028984,4.8,31.4,26,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1189","18.6","1",0,"a",0,0.0549121671330595,9.5,24.5,35,0.21088187286358,0.9,"Ba","habitat_hypoth"
"1190","20","1",0,"a",0,0.0572291412850722,9.4,25,35,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1191","7.1","2",1,"a",0.208333333333333,0.100929150715059,2.3,17.6,24,0.0581388249819421,0.9,"Ba","habitat_hypoth"
"1192","8.5","2",1,"a",0.15,0.148198586292683,1.4,21.2,20,0.0786203689154736,0.9,"Ba","habitat_hypoth"
"1193","10","2",0.666666666666667,"a",0.105263157894737,0.167782168418684,1.1,24.1,19,0.104828335740565,0.9,"Ba","habitat_hypoth"
"1194","11.4","2",1,"a",0.111111111111111,0.0888050130358123,4.2,22.7,27,0.124208680632935,0.9,"Ba","habitat_hypoth"
"1195","12.8","2",1,"a",0.12,0.108417093923383,3.9,26.3,25,0.15642671783744,0.9,"Ba","habitat_hypoth"
"1196","14.3","2",1,"a",0.173913043478261,0.133325569220858,3.2,29.5,23,0.18180159202578,0.9,"Ba","habitat_hypoth"
"1197","15.7","2",0.8,"a",0.142857142857143,0.0916366428495745,5,27.6,28,0.191424223305194,0.9,"Ba","habitat_hypoth"
"1198","17.1","2",0.75,"a",0.115384615384615,0.108468126028984,4.8,31.4,26,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1199","18.6","2",1,"a",0.142857142857143,0.0549121671330595,9.5,24.5,35,0.21088187286358,0.9,"Ba","habitat_hypoth"
"1200","20","2",1,"a",0.142857142857143,0.0572291412850722,9.4,25,35,0.217550925851053,0.9,"Ba","habitat_hypoth"
"1201","7.1","0",0.2,"n",0.133333333333333,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1202","8.5","0",0,"n",0,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1203","10","0",0.368421052631579,"n",0.318181818181818,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1204","11.4","0",0.333333333333333,"n",0.285714285714286,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1205","12.8","0",0.294117647058824,"n",0.25,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1206","14.3","0",0.428571428571429,"n",0.315789473684211,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1207","15.7","0",0.428571428571429,"n",0.315789473684211,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1208","17.1","0",0.578947368421053,"n",0.458333333333333,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1209","18.6","0",0.555555555555556,"n",0.434782608695652,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1210","20","0",0.5,"n",0.380952380952381,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1211","7.1","1",0,"n",0,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1212","8.5","1",0,"n",0,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1213","10","1",0.263157894736842,"n",0.227272727272727,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1214","11.4","1",0.277777777777778,"n",0.238095238095238,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1215","12.8","1",0.294117647058824,"n",0.25,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1216","14.3","1",0.0714285714285714,"n",0.0526315789473684,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1217","15.7","1",0.0714285714285714,"n",0.0526315789473684,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1218","17.1","1",0.0526315789473684,"n",0.0416666666666667,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1219","18.6","1",0.0555555555555556,"n",0.0434782608695652,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1220","20","1",0.0625,"n",0.0476190476190476,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1221","7.1","2",0.8,"n",0.533333333333333,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1222","8.5","2",1,"n",0.615384615384615,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1223","10","2",0.368421052631579,"n",0.318181818181818,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1224","11.4","2",0.388888888888889,"n",0.333333333333333,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1225","12.8","2",0.411764705882353,"n",0.35,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1226","14.3","2",0.5,"n",0.368421052631579,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1227","15.7","2",0.5,"n",0.368421052631579,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1228","17.1","2",0.368421052631579,"n",0.291666666666667,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1229","18.6","2",0.388888888888889,"n",0.304347826086957,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1230","20","2",0.4375,"n",0.333333333333333,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1231","7.1","0",0,"a",0,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1232","8.5","0",0,"a",0,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1233","10","0",0,"a",0,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1234","11.4","0",0,"a",0,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1235","12.8","0",0,"a",0,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1236","14.3","0",0,"a",0,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1237","15.7","0",0,"a",0,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1238","17.1","0",0,"a",0,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1239","18.6","0",0,"a",0,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1240","20","0",0,"a",0,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1241","7.1","1",0,"a",0,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1242","8.5","1",0,"a",0,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1243","10","1",0,"a",0,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1244","11.4","1",0,"a",0,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1245","12.8","1",0,"a",0,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1246","14.3","1",0,"a",0,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1247","15.7","1",0,"a",0,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1248","17.1","1",0,"a",0,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1249","18.6","1",0,"a",0,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1250","20","1",0,"a",0,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1251","7.1","2",1,"a",0.333333333333333,0.227693437275685,0.2,19.6,15,0.0581388249819421,0.9,"kn","habitat_hypoth"
"1252","8.5","2",1,"a",0.384615384615385,0.279455957836873,1,20.5,13,0.0633571079826131,0.9,"kn","habitat_hypoth"
"1253","10","2",1,"a",0.136363636363636,0.127321861441025,1.5,21.3,22,0.0861347362791,0.9,"kn","habitat_hypoth"
"1254","11.4","2",1,"a",0.142857142857143,0.143139315475529,1.3,24.2,21,0.112063315447455,0.9,"kn","habitat_hypoth"
"1255","12.8","2",1,"a",0.15,0.15991526814246,1.1,26.7,20,0.137256635097068,0.9,"kn","habitat_hypoth"
"1256","14.3","2",1,"a",0.263157894736842,0.182589713931262,1.2,29,19,0.16046578081793,0.9,"kn","habitat_hypoth"
"1257","15.7","2",1,"a",0.263157894736842,0.186002028513416,1.2,31.3,19,0.184258591645921,0.9,"kn","habitat_hypoth"
"1258","17.1","2",1,"a",0.208333333333333,0.125513852090152,1.9,29.9,24,0.193166338484406,0.9,"kn","habitat_hypoth"
"1259","18.6","2",1,"a",0.217391304347826,0.137689870443728,2.1,33.2,23,0.21890984291903,0.9,"kn","habitat_hypoth"
"1260","20","2",1,"a",0.238095238095238,0.163186863550746,2.2,35.8,21,0.230483447571069,0.9,"kn","habitat_hypoth"
"1261","7.1","0",0.166666666666667,"n",0.125,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1262","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1263","10","0",0.2,"n",0.166666666666667,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1264","11.4","0",0.333333333333333,"n",0.285714285714286,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1265","12.8","0",0.294117647058824,"n",0.25,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1266","14.3","0",0.6,"n",0.48,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1267","15.7","0",0.578947368421053,"n",0.458333333333333,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1268","17.1","0",0.5,"n",0.380952380952381,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1269","18.6","0",0.555555555555556,"n",0.434782608695652,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1270","20","0",0.652173913043478,"n",0.535714285714286,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1271","7.1","1",0.166666666666667,"n",0.125,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1272","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1273","10","1",0.333333333333333,"n",0.277777777777778,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1274","11.4","1",0.277777777777778,"n",0.238095238095238,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1275","12.8","1",0.294117647058824,"n",0.25,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1276","14.3","1",0.05,"n",0.04,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1277","15.7","1",0.0526315789473684,"n",0.0416666666666667,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1278","17.1","1",0.0625,"n",0.0476190476190476,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1279","18.6","1",0,"n",0,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1280","20","1",0,"n",0,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1281","7.1","2",0.666666666666667,"n",0.5,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1282","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1283","10","2",0.466666666666667,"n",0.388888888888889,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1284","11.4","2",0.388888888888889,"n",0.333333333333333,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1285","12.8","2",0.411764705882353,"n",0.35,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1286","14.3","2",0.35,"n",0.28,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1287","15.7","2",0.368421052631579,"n",0.291666666666667,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1288","17.1","2",0.4375,"n",0.333333333333333,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1289","18.6","2",0.444444444444444,"n",0.347826086956522,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1290","20","2",0.347826086956522,"n",0.285714285714286,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1291","7.1","0",0,"a",0,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1292","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1293","10","0",0,"a",0,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1294","11.4","0",0,"a",0,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1295","12.8","0",0,"a",0,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1296","14.3","0",0,"a",0,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1297","15.7","0",0,"a",0,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1298","17.1","0",0,"a",0,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1299","18.6","0",0,"a",0,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1300","20","0",0,"a",0,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1301","7.1","1",0,"a",0,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1302","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1303","10","1",0,"a",0,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1304","11.4","1",0,"a",0,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1305","12.8","1",0,"a",0,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1306","14.3","1",0,"a",0,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1307","15.7","1",0,"a",0,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1308","17.1","1",0,"a",0,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1309","18.6","1",0.2,"a",0.0434782608695652,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1310","20","1",0.2,"a",0.0357142857142857,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1311","7.1","2",1,"a",0.25,0.205530948033351,0.4,19.4,16,0.0581388249819421,1,"kn","habitat_hypoth"
"1312","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,1,"kn","habitat_hypoth"
"1313","10","2",1,"a",0.166666666666667,0.179400019573703,1,24.4,18,0.104828335740565,1,"kn","habitat_hypoth"
"1314","11.4","2",1,"a",0.142857142857143,0.143139315475529,1.3,24.2,21,0.112063315447455,1,"kn","habitat_hypoth"
"1315","12.8","2",1,"a",0.15,0.15991526814246,1.1,26.7,20,0.137256635097068,1,"kn","habitat_hypoth"
"1316","14.3","2",1,"a",0.2,0.111297745740719,2.9,25.9,25,0.150990919346264,1,"kn","habitat_hypoth"
"1317","15.7","2",1,"a",0.208333333333333,0.124409892470812,3.3,29.2,24,0.184258591645921,1,"kn","habitat_hypoth"
"1318","17.1","2",1,"a",0.238095238095238,0.161310905558371,1.9,33,21,0.208375335695202,1,"kn","habitat_hypoth"
"1319","18.6","2",0.8,"a",0.173913043478261,0.13859632617661,2.5,33.2,23,0.21890984291903,1,"kn","habitat_hypoth"
"1320","20","2",0.8,"a",0.142857142857143,0.0950147887792544,4,30.2,28,0.218007493025617,1,"kn","habitat_hypoth"
"1321","7.1","0",0.5,"n",0.416666666666667,0.0976210154498174,2.3,17.6,24,0.0581388249819421,1.1,"kn","habitat_hypoth"
"1322","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,1.1,"kn","habitat_hypoth"
"1323","10","0",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,1.1,"kn","habitat_hypoth"
"1324","11.4","0",0,"n",0,0.240260569625739,0.300000000000001,27.7,15,0.133124415177566,1.1,"kn","habitat_hypoth"
"1325","12.8","0",0.5,"n",0.380952380952381,0.151692665894653,1.8,27.5,21,0.150990919346264,1.1,"kn","habitat_hypoth"
"1326","14.3","0",0.466666666666667,"n",0.35,0.167304198821912,1.9,30.7,20,0.18180159202578,1.1,"kn","habitat_hypoth"
"1327","15.7","0",0.578947368421053,"n",0.458333333333333,0.124409892470812,3.3,29.2,24,0.184258591645921,1.1,"kn","habitat_hypoth"
"1328","17.1","0",0.5,"n",0.380952380952381,0.161310905558371,1.9,33,21,0.208375335695202,1.1,"kn","habitat_hypoth"
"1329","18.6","0",0.666666666666667,"n",0.551724137931034,0.0865371892487583,5.6,29,29,0.211866187738025,1.1,"kn","habitat_hypoth"
"1330","20","0",0.733333333333333,"n",0.628571428571429,0.0556457185749746,9,24.5,35,0.211375341317102,1.1,"kn","habitat_hypoth"
"1331","7.1","1",0.15,"n",0.125,0.0976210154498174,2.3,17.6,24,0.0581388249819421,1.1,"kn","habitat_hypoth"
"1332","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,1.1,"kn","habitat_hypoth"
"1333","10","1",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,1.1,"kn","habitat_hypoth"
"1334","11.4","1",0.333333333333333,"n",0.266666666666667,0.240260569625739,0.300000000000001,27.7,15,0.133124415177566,1.1,"kn","habitat_hypoth"
"1335","12.8","1",0,"n",0,0.151692665894653,1.8,27.5,21,0.150990919346264,1.1,"kn","habitat_hypoth"
"1336","14.3","1",0.0666666666666667,"n",0.05,0.167304198821912,1.9,30.7,20,0.18180159202578,1.1,"kn","habitat_hypoth"
"1337","15.7","1",0.0526315789473684,"n",0.0416666666666667,0.124409892470812,3.3,29.2,24,0.184258591645921,1.1,"kn","habitat_hypoth"
"1338","17.1","1",0.0625,"n",0.0476190476190476,0.161310905558371,1.9,33,21,0.208375335695202,1.1,"kn","habitat_hypoth"
"1339","18.6","1",0.0416666666666667,"n",0.0344827586206897,0.0865371892487583,5.6,29,29,0.211866187738025,1.1,"kn","habitat_hypoth"
"1340","20","1",0.0333333333333333,"n",0.0285714285714286,0.0556457185749746,9,24.5,35,0.211375341317102,1.1,"kn","habitat_hypoth"
"1341","7.1","2",0.35,"n",0.291666666666667,0.0976210154498174,2.3,17.6,24,0.0581388249819421,1.1,"kn","habitat_hypoth"
"1342","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,1.1,"kn","habitat_hypoth"
"1343","10","2",0.5,"n",0.421052631578947,0.165770478707071,1.1,24.1,19,0.104828335740565,1.1,"kn","habitat_hypoth"
"1344","11.4","2",0.666666666666667,"n",0.533333333333333,0.240260569625739,0.300000000000001,27.7,15,0.133124415177566,1.1,"kn","habitat_hypoth"
"1345","12.8","2",0.5,"n",0.380952380952381,0.151692665894653,1.8,27.5,21,0.150990919346264,1.1,"kn","habitat_hypoth"
"1346","14.3","2",0.466666666666667,"n",0.35,0.167304198821912,1.9,30.7,20,0.18180159202578,1.1,"kn","habitat_hypoth"
"1347","15.7","2",0.368421052631579,"n",0.291666666666667,0.124409892470812,3.3,29.2,24,0.184258591645921,1.1,"kn","habitat_hypoth"
"1348","17.1","2",0.4375,"n",0.333333333333333,0.161310905558371,1.9,33,21,0.208375335695202,1.1,"kn","habitat_hypoth"
"1349","18.6","2",0.291666666666667,"n",0.241379310344828,0.0865371892487583,5.6,29,29,0.211866187738025,1.1,"kn","habitat_hypoth"
"1350","20","2",0.233333333333333,"n",0.2,0.0556457185749746,9,24.5,35,0.211375341317102,1.1,"kn","habitat_hypoth"
"1351","7.1","0",0,"a",0,0.0976210154498174,2.3,17.6,24,0.0581388249819421,1.1,"kn","habitat_hypoth"
"1352","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,1.1,"kn","habitat_hypoth"
"1353","10","0",0,"a",0,0.165770478707071,1.1,24.1,19,0.104828335740565,1.1,"kn","habitat_hypoth"
"1354","11.4","0",0,"a",0,0.240260569625739,0.300000000000001,27.7,15,0.133124415177566,1.1,"kn","habitat_hypoth"
"1355","12.8","0",0,"a",0,0.151692665894653,1.8,27.5,21,0.150990919346264,1.1,"kn","habitat_hypoth"
"1356","14.3","0",0,"a",0,0.167304198821912,1.9,30.7,20,0.18180159202578,1.1,"kn","habitat_hypoth"
"1357","15.7","0",0,"a",0,0.124409892470812,3.3,29.2,24,0.184258591645921,1.1,"kn","habitat_hypoth"
"1358","17.1","0",0,"a",0,0.161310905558371,1.9,33,21,0.208375335695202,1.1,"kn","habitat_hypoth"
"1359","18.6","0",0,"a",0,0.0865371892487583,5.6,29,29,0.211866187738025,1.1,"kn","habitat_hypoth"
"1360","20","0",0,"a",0,0.0556457185749746,9,24.5,35,0.211375341317102,1.1,"kn","habitat_hypoth"
"1361","7.1","1",0,"a",0,0.0976210154498174,2.3,17.6,24,0.0581388249819421,1.1,"kn","habitat_hypoth"
"1362","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,1.1,"kn","habitat_hypoth"
"1363","10","1",0.333333333333333,"a",0.0526315789473684,0.165770478707071,1.1,24.1,19,0.104828335740565,1.1,"kn","habitat_hypoth"
