"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index"
"4376","14.3","2",0.175,"a",0.11864406779661,0.0182332470405523,22.7,0,59,0.119248543617943,73
"4377","15.7","2",0.166666666666667,"a",0.11864406779661,0.0190463325599751,24,0,59,0.138152067433214,73
"4378","17.1","2",0.134615384615385,"a",0.11864406779661,0.0214496101091193,23.7,0,59,0.14592423940842,73
"4379","18.6","2",0.132075471698113,"a",0.11864406779661,0.0221087126811388,25,0,59,0.165473482233882,73
"4380","20","2",0.12962962962963,"a",0.11864406779661,0.0226754932312279,26.2,0,59,0.182825512225913,73
"4381","7.1","0",0.5,"n",0.0847457627118644,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4382","8.5","0",0.5,"n",0.0847457627118644,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4383","10","0",0.545454545454545,"n",0.101694915254237,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4384","11.4","0",0,"n",0,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4385","12.8","0",0,"n",0,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4386","14.3","0",0,"n",0,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4387","15.7","0",0,"n",0,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4388","17.1","0",0,"n",0,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4389","18.6","0",0,"n",0,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4390","20","0",0,"n",0,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4391","7.1","1",0,"n",0,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4392","8.5","1",0,"n",0,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4393","10","1",0,"n",0,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4394","11.4","1",0,"n",0,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4395","12.8","1",0,"n",0,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4396","14.3","1",0,"n",0,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4397","15.7","1",0,"n",0,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4398","17.1","1",0,"n",0,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4399","18.6","1",0,"n",0,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4400","20","1",0,"n",0,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4401","7.1","2",0.5,"n",0.0847457627118644,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4402","8.5","2",0.5,"n",0.0847457627118644,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4403","10","2",0.454545454545455,"n",0.0847457627118644,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4404","11.4","2",1,"n",0.0847457627118644,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4405","12.8","2",1,"n",0.0847457627118644,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4406","14.3","2",1,"n",0.0847457627118644,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4407","15.7","2",1,"n",0.0847457627118644,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4408","17.1","2",1,"n",0.0847457627118644,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4409","18.6","2",1,"n",0.0847457627118644,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4410","20","2",1,"n",0.0847457627118644,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4411","7.1","0",0.836734693877551,"a",0.694915254237288,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4412","8.5","0",0.836734693877551,"a",0.694915254237288,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4413","10","0",0.833333333333333,"a",0.677966101694915,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4414","11.4","0",0.851851851851852,"a",0.779661016949153,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4415","12.8","0",0.851851851851852,"a",0.779661016949153,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4416","14.3","0",0.851851851851852,"a",0.779661016949153,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4417","15.7","0",0.851851851851852,"a",0.779661016949153,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4418","17.1","0",0.851851851851852,"a",0.779661016949153,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4419","18.6","0",0.851851851851852,"a",0.779661016949153,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4420","20","0",0.851851851851852,"a",0.779661016949153,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4421","7.1","1",0.0204081632653061,"a",0.0169491525423729,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4422","8.5","1",0.0204081632653061,"a",0.0169491525423729,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4423","10","1",0.0208333333333333,"a",0.0169491525423729,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4424","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4425","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4426","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4427","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4428","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4429","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4430","20","1",0.0185185185185185,"a",0.0169491525423729,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4431","7.1","2",0.142857142857143,"a",0.11864406779661,0.0137761992942747,13.2,0,59,0.0343668304006612,74
"4432","8.5","2",0.142857142857143,"a",0.11864406779661,0.0147195251333014,14.6,0,59,0.043779626592522,74
"4433","10","2",0.145833333333333,"a",0.11864406779661,0.0155537183012698,16.8,0,59,0.0593047142484954,74
"4434","11.4","2",0.12962962962963,"a",0.11864406779661,0.0183490118142182,17.5,0,59,0.0697598688278359,74
"4435","12.8","2",0.12962962962963,"a",0.11864406779661,0.0190963830637911,18.8,0,59,0.0849075506403212,74
"4436","14.3","2",0.12962962962963,"a",0.11864406779661,0.0198299093721447,20.3,0,59,0.103729602914384,74
"4437","15.7","2",0.12962962962963,"a",0.11864406779661,0.0203766666629799,21.7,0,59,0.12201553628296,74
"4438","17.1","2",0.12962962962963,"a",0.11864406779661,0.0208810645554545,23.4,0,59,0.14380539628588,74
"4439","18.6","2",0.12962962962963,"a",0.11864406779661,0.0213770058808586,24.8,0,59,0.164099189433103,74
"4440","20","2",0.12962962962963,"a",0.11864406779661,0.0217831576430801,26.2,0,59,0.182825512225913,74
"4441","7.1","0",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4442","8.5","0",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4443","10","0",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4444","11.4","0",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4445","12.8","0",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4446","14.3","0",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4447","15.7","0",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4448","17.1","0",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4449","18.6","0",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4450","20","0",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4451","7.1","1",0,"n",0,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4452","8.5","1",0,"n",0,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4453","10","1",0,"n",0,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4454","11.4","1",0,"n",0,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4455","12.8","1",0,"n",0,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4456","14.3","1",0,"n",0,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4457","15.7","1",0,"n",0,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4458","17.1","1",0,"n",0,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4459","18.6","1",0,"n",0,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4460","20","1",0,"n",0,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4461","7.1","2",1,"n",0.0847457627118644,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4462","8.5","2",1,"n",0.0847457627118644,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4463","10","2",1,"n",0.0847457627118644,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4464","11.4","2",1,"n",0.0847457627118644,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4465","12.8","2",1,"n",0.0847457627118644,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4466","14.3","2",1,"n",0.0847457627118644,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4467","15.7","2",1,"n",0.0847457627118644,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4468","17.1","2",1,"n",0.0847457627118644,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4469","18.6","2",1,"n",0.0847457627118644,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4470","20","2",1,"n",0.0847457627118644,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4471","7.1","0",0.851851851851852,"a",0.779661016949153,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4472","8.5","0",0.851851851851852,"a",0.779661016949153,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4473","10","0",0.851851851851852,"a",0.779661016949153,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4474","11.4","0",0.851851851851852,"a",0.779661016949153,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4475","12.8","0",0.851851851851852,"a",0.779661016949153,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4476","14.3","0",0.851851851851852,"a",0.779661016949153,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4477","15.7","0",0.851851851851852,"a",0.779661016949153,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4478","17.1","0",0.851851851851852,"a",0.779661016949153,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4479","18.6","0",0.851851851851852,"a",0.779661016949153,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4480","20","0",0.851851851851852,"a",0.779661016949153,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4481","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4482","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4483","10","1",0.0185185185185185,"a",0.0169491525423729,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4484","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4485","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4486","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4487","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4488","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4489","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4490","20","1",0.0185185185185185,"a",0.0169491525423729,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4491","7.1","2",0.12962962962963,"a",0.11864406779661,0.0144650276311796,12.1,0,59,0.0311725499148007,75
"4492","8.5","2",0.12962962962963,"a",0.11864406779661,0.0155015314276408,13.5,0,59,0.0398533891126368,75
"4493","10","2",0.12962962962963,"a",0.11864406779661,0.0166140194679368,15.4,0,59,0.052999514185488,75
"4494","11.4","2",0.12962962962963,"a",0.11864406779661,0.017626596742729,17.5,0,59,0.0697598688278359,75
"4495","12.8","2",0.12962962962963,"a",0.11864406779661,0.0183445711084007,18.8,0,59,0.0849075506403212,75
"4496","14.3","2",0.12962962962963,"a",0.11864406779661,0.0190492472338537,20.3,0,59,0.103729602914384,75
"4497","15.7","2",0.12962962962963,"a",0.11864406779661,0.0195744780042871,21.7,0,59,0.12201553628296,75
"4498","17.1","2",0.12962962962963,"a",0.11864406779661,0.0200590159226283,23.4,0,59,0.14380539628588,75
"4499","18.6","2",0.12962962962963,"a",0.11864406779661,0.0205354339333802,24.8,0,59,0.164099189433103,75
"4500","20","2",0.12962962962963,"a",0.11864406779661,0.0209256001976454,26.2,0,59,0.182825512225913,75
"4501","7.1","0",0.818181818181818,"n",0.76271186440678,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4502","8.5","0",0.818181818181818,"n",0.76271186440678,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4503","10","0",0.785714285714286,"n",0.745762711864407,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4504","11.4","0",0.785714285714286,"n",0.745762711864407,0.029038713979899,19.1,0,59,0.077851997595642,76
"4505","12.8","0",0.785714285714286,"n",0.745762711864407,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4506","14.3","0",0.785714285714286,"n",0.745762711864407,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4507","15.7","0",0.785714285714286,"n",0.745762711864407,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4508","17.1","0",0.785714285714286,"n",0.745762711864407,0.0351409995833033,25.7,0,59,0.15791355725,76
"4509","18.6","0",0.785714285714286,"n",0.745762711864407,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4510","20","0",0.818181818181818,"n",0.76271186440678,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4511","7.1","1",0.0363636363636364,"n",0.0338983050847458,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4512","8.5","1",0.0363636363636364,"n",0.0338983050847458,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4513","10","1",0.0714285714285714,"n",0.0677966101694915,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4514","11.4","1",0.0714285714285714,"n",0.0677966101694915,0.029038713979899,19.1,0,59,0.077851997595642,76
"4515","12.8","1",0.0714285714285714,"n",0.0677966101694915,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4516","14.3","1",0.0714285714285714,"n",0.0677966101694915,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4517","15.7","1",0.0714285714285714,"n",0.0677966101694915,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4518","17.1","1",0.0714285714285714,"n",0.0677966101694915,0.0351409995833033,25.7,0,59,0.15791355725,76
"4519","18.6","1",0.0714285714285714,"n",0.0677966101694915,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4520","20","1",0.0363636363636364,"n",0.0338983050847458,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4521","7.1","2",0.145454545454545,"n",0.135593220338983,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4522","8.5","2",0.145454545454545,"n",0.135593220338983,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4523","10","2",0.142857142857143,"n",0.135593220338983,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4524","11.4","2",0.142857142857143,"n",0.135593220338983,0.029038713979899,19.1,0,59,0.077851997595642,76
"4525","12.8","2",0.142857142857143,"n",0.135593220338983,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4526","14.3","2",0.142857142857143,"n",0.135593220338983,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4527","15.7","2",0.142857142857143,"n",0.135593220338983,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4528","17.1","2",0.142857142857143,"n",0.135593220338983,0.0351409995833033,25.7,0,59,0.15791355725,76
"4529","18.6","2",0.142857142857143,"n",0.135593220338983,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4530","20","2",0.145454545454545,"n",0.135593220338983,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4531","7.1","0",0,"a",0,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4532","8.5","0",0,"a",0,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4533","10","0",0,"a",0,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4534","11.4","0",0,"a",0,0.029038713979899,19.1,0,59,0.077851997595642,76
"4535","12.8","0",0,"a",0,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4536","14.3","0",0,"a",0,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4537","15.7","0",0,"a",0,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4538","17.1","0",0,"a",0,0.0351409995833033,25.7,0,59,0.15791355725,76
"4539","18.6","0",0,"a",0,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4540","20","0",0,"a",0,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4541","7.1","1",0.25,"a",0.0169491525423729,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4542","8.5","1",0.25,"a",0.0169491525423729,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4543","10","1",0.333333333333333,"a",0.0169491525423729,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4544","11.4","1",0.333333333333333,"a",0.0169491525423729,0.029038713979899,19.1,0,59,0.077851997595642,76
"4545","12.8","1",0.333333333333333,"a",0.0169491525423729,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4546","14.3","1",0.333333333333333,"a",0.0169491525423729,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4547","15.7","1",0.333333333333333,"a",0.0169491525423729,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4548","17.1","1",0.333333333333333,"a",0.0169491525423729,0.0351409995833033,25.7,0,59,0.15791355725,76
"4549","18.6","1",0.333333333333333,"a",0.0169491525423729,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4550","20","1",0.25,"a",0.0169491525423729,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4551","7.1","2",0.75,"a",0.0508474576271186,0.0225998680620696,13.1,0,59,0.0340767640396475,76
"4552","8.5","2",0.75,"a",0.0508474576271186,0.0246672691227141,14.9,0,59,0.0437793573012875,76
"4553","10","2",0.666666666666667,"a",0.0338983050847458,0.0271563780558589,17.2,0,59,0.0606881978035394,76
"4554","11.4","2",0.666666666666667,"a",0.0338983050847458,0.029038713979899,19.1,0,59,0.077851997595642,76
"4555","12.8","2",0.666666666666667,"a",0.0338983050847458,0.0304386384200254,20.5,0,59,0.0945412112835515,76
"4556","14.3","2",0.666666666666667,"a",0.0338983050847458,0.0321422020327661,22.4,0,59,0.116196057378715,76
"4557","15.7","2",0.666666666666667,"a",0.0338983050847458,0.0332812641048093,24.6,0,59,0.141191694295499,76
"4558","17.1","2",0.666666666666667,"a",0.0338983050847458,0.0351409995833033,25.7,0,59,0.15791355725,76
"4559","18.6","2",0.666666666666667,"a",0.0338983050847458,0.0362922064104905,27.3,0,59,0.178709426050368,76
"4560","20","2",0.75,"a",0.0508474576271186,0.0383731517052161,29.2,0,59,0.19127274627324,76
"4561","7.1","0",0.851851851851852,"n",0.779661016949153,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4562","8.5","0",0.818181818181818,"n",0.76271186440678,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4563","10","0",0.818181818181818,"n",0.76271186440678,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4564","11.4","0",0.851851851851852,"n",0.779661016949153,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4565","12.8","0",0.818181818181818,"n",0.76271186440678,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4566","14.3","0",0.818181818181818,"n",0.76271186440678,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4567","15.7","0",0.818181818181818,"n",0.76271186440678,0.022029579742082,24,0,59,0.136987294290553,77
"4568","17.1","0",0.851851851851852,"n",0.779661016949153,0.0233049013710575,25,0,59,0.153762353954272,77
"4569","18.6","0",0.851851851851852,"n",0.779661016949153,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4570","20","0",0.851851851851852,"n",0.779661016949153,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4571","7.1","1",0,"n",0,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4572","8.5","1",0.0363636363636364,"n",0.0338983050847458,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4573","10","1",0.0363636363636364,"n",0.0338983050847458,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4574","11.4","1",0,"n",0,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4575","12.8","1",0.0363636363636364,"n",0.0338983050847458,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4576","14.3","1",0.0363636363636364,"n",0.0338983050847458,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4577","15.7","1",0.0363636363636364,"n",0.0338983050847458,0.022029579742082,24,0,59,0.136987294290553,77
"4578","17.1","1",0,"n",0,0.0233049013710575,25,0,59,0.153762353954272,77
"4579","18.6","1",0,"n",0,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4580","20","1",0,"n",0,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4581","7.1","2",0.148148148148148,"n",0.135593220338983,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4582","8.5","2",0.145454545454545,"n",0.135593220338983,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4583","10","2",0.145454545454545,"n",0.135593220338983,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4584","11.4","2",0.148148148148148,"n",0.135593220338983,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4585","12.8","2",0.145454545454545,"n",0.135593220338983,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4586","14.3","2",0.145454545454545,"n",0.135593220338983,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4587","15.7","2",0.145454545454545,"n",0.135593220338983,0.022029579742082,24,0,59,0.136987294290553,77
"4588","17.1","2",0.148148148148148,"n",0.135593220338983,0.0233049013710575,25,0,59,0.153762353954272,77
"4589","18.6","2",0.148148148148148,"n",0.135593220338983,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4590","20","2",0.148148148148148,"n",0.135593220338983,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4591","7.1","0",0,"a",0,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4592","8.5","0",0,"a",0,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4593","10","0",0,"a",0,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4594","11.4","0",0,"a",0,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4595","12.8","0",0,"a",0,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4596","14.3","0",0,"a",0,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4597","15.7","0",0,"a",0,0.022029579742082,24,0,59,0.136987294290553,77
"4598","17.1","0",0,"a",0,0.0233049013710575,25,0,59,0.153762353954272,77
"4599","18.6","0",0,"a",0,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4600","20","0",0,"a",0,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4601","7.1","1",0.2,"a",0.0169491525423729,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4602","8.5","1",0.25,"a",0.0169491525423729,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4603","10","1",0.25,"a",0.0169491525423729,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4604","11.4","1",0.2,"a",0.0169491525423729,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4605","12.8","1",0.25,"a",0.0169491525423729,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4606","14.3","1",0.25,"a",0.0169491525423729,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4607","15.7","1",0.25,"a",0.0169491525423729,0.022029579742082,24,0,59,0.136987294290553,77
"4608","17.1","1",0.2,"a",0.0169491525423729,0.0233049013710575,25,0,59,0.153762353954272,77
"4609","18.6","1",0.2,"a",0.0169491525423729,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4610","20","1",0.2,"a",0.0169491525423729,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4611","7.1","2",0.8,"a",0.0677966101694915,0.0148950620254671,12.9,0,59,0.0334808575255394,77
"4612","8.5","2",0.75,"a",0.0508474576271186,0.015863440778539,14.9,0,59,0.0437793573012875,77
"4613","10","2",0.75,"a",0.0508474576271186,0.0177541827246733,17.3,0,59,0.0592716461612538,77
"4614","11.4","2",0.8,"a",0.0677966101694915,0.0194781473952403,18.5,0,59,0.0745198900657599,77
"4615","12.8","2",0.75,"a",0.0508474576271186,0.0197878573771377,20.3,0,59,0.0932912775537503,77
"4616","14.3","2",0.75,"a",0.0508474576271186,0.0210120219315861,22.1,0,59,0.11415972854617,77
"4617","15.7","2",0.75,"a",0.0508474576271186,0.022029579742082,24,0,59,0.136987294290553,77
"4618","17.1","2",0.8,"a",0.0677966101694915,0.0233049013710575,25,0,59,0.153762353954272,77
"4619","18.6","2",0.8,"a",0.0677966101694915,0.0240485528834234,26.6,0,59,0.174792942099675,77
"4620","20","2",0.8,"a",0.0677966101694915,0.0251219105572801,28.8,0,59,0.188825855382887,77
"4621","7.1","0",0.851851851851852,"n",0.779661016949153,0.00965423931969606,12.9,0,59,0.0334808575255394,78
"4622","8.5","0",0.818181818181818,"n",0.76271186440678,0.010199919314963,14.9,0,59,0.0437793573012875,78
"4623","10","0",0.851851851851852,"n",0.779661016949153,0.0117085736514478,17,0,59,0.057879380143862,78
"4624","11.4","0",0.851851851851852,"n",0.779661016949153,0.0126260493105405,18.5,0,59,0.0745198900657599,78
"4625","12.8","0",0.851851851851852,"n",0.779661016949153,0.0132320246557169,19.8,0,59,0.0902031463793019,78
"4626","14.3","0",0.851851851851852,"n",0.779661016949153,0.0140523280154104,21.5,0,59,0.110121602499729,78
"4627","15.7","0",0.849056603773585,"n",0.76271186440678,0.0146766679919842,23.6,0,59,0.133921183301709,78
"4628","17.1","0",0.851851851851852,"n",0.779661016949153,0.0151076576680402,25,0,59,0.153762353954272,78
"4629","18.6","0",0.851851851851852,"n",0.779661016949153,0.0155899287466475,26.6,0,59,0.174792942099675,78
"4630","20","0",0.851851851851852,"n",0.779661016949153,0.0162860102362755,28.8,0,59,0.188825855382887,78
"4631","7.1","1",0,"n",0,0.00965423931969606,12.9,0,59,0.0334808575255394,78
"4632","8.5","1",0.0363636363636364,"n",0.0338983050847458,0.010199919314963,14.9,0,59,0.0437793573012875,78
"4633","10","1",0,"n",0,0.0117085736514478,17,0,59,0.057879380143862,78
"4634","11.4","1",0,"n",0,0.0126260493105405,18.5,0,59,0.0745198900657599,78
"4635","12.8","1",0,"n",0,0.0132320246557169,19.8,0,59,0.0902031463793019,78
"4636","14.3","1",0,"n",0,0.0140523280154104,21.5,0,59,0.110121602499729,78
"4637","15.7","1",0.0188679245283019,"n",0.0169491525423729,0.0146766679919842,23.6,0,59,0.133921183301709,78
"4638","17.1","1",0,"n",0,0.0151076576680402,25,0,59,0.153762353954272,78
"4639","18.6","1",0,"n",0,0.0155899287466475,26.6,0,59,0.174792942099675,78
"4640","20","1",0,"n",0,0.0162860102362755,28.8,0,59,0.188825855382887,78
"4641","7.1","2",0.148148148148148,"n",0.135593220338983,0.00965423931969606,12.9,0,59,0.0334808575255394,78
