"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"225","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0202816517392676,18.8,0,59,0.0849075506403212,0.4,"Bn","null"
"226","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0210606595197994,20.3,0,59,0.103729602914384,0.4,"Bn","null"
"227","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0216413545171354,21.7,0,59,0.12201553628296,0.4,"Bn","null"
"228","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0221770628130257,23.4,0,59,0.14380539628588,0.4,"Bn","null"
"229","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0227037834825016,24.8,0,59,0.164099189433103,0.4,"Bn","null"
"230","20","1",0.0185185185185185,"a",0.0169491525423729,0.0231351368166847,26.2,0,59,0.182825512225913,0.4,"Bn","null"
"231","7.1","2",0.12962962962963,"a",0.11864406779661,0.0159928146573842,12.1,0,59,0.0311725499148007,0.4,"Bn","null"
"232","8.5","2",0.12962962962963,"a",0.11864406779661,0.0171386795696458,13.5,0,59,0.0398533891126368,0.4,"Bn","null"
"233","10","2",0.12962962962963,"a",0.11864406779661,0.0183685375307444,15.4,0,59,0.052999514185488,0.4,"Bn","null"
"234","11.4","2",0.12962962962963,"a",0.11864406779661,0.0194879369854814,17.5,0,59,0.0697598688278359,0.4,"Bn","null"
"235","12.8","2",0.12962962962963,"a",0.11864406779661,0.0202816517392676,18.8,0,59,0.0849075506403212,0.4,"Bn","null"
"236","14.3","2",0.12962962962963,"a",0.11864406779661,0.0210606595197994,20.3,0,59,0.103729602914384,0.4,"Bn","null"
"237","15.7","2",0.12962962962963,"a",0.11864406779661,0.0216413545171354,21.7,0,59,0.12201553628296,0.4,"Bn","null"
"238","17.1","2",0.12962962962963,"a",0.11864406779661,0.0221770628130257,23.4,0,59,0.14380539628588,0.4,"Bn","null"
"239","18.6","2",0.12962962962963,"a",0.11864406779661,0.0227037834825016,24.8,0,59,0.164099189433103,0.4,"Bn","null"
"240","20","2",0.12962962962963,"a",0.11864406779661,0.0231351368166847,26.2,0,59,0.182825512225913,0.4,"Bn","null"
"241","7.1","0",0,"n",0,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"242","8.5","0",0,"n",0,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"243","10","0",0,"n",0,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"244","11.4","0",0,"n",0,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"245","12.8","0",0,"n",0,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"246","14.3","0",0,"n",0,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"247","15.7","0",0,"n",0,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"248","17.1","0",0,"n",0,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"249","18.6","0",0,"n",0,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"250","20","0",0,"n",0,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"251","7.1","1",0,"n",0,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"252","8.5","1",0,"n",0,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"253","10","1",0,"n",0,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"254","11.4","1",0,"n",0,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"255","12.8","1",0,"n",0,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"256","14.3","1",0,"n",0,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"257","15.7","1",0,"n",0,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"258","17.1","1",0,"n",0,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"259","18.6","1",0,"n",0,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"260","20","1",0,"n",0,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"261","7.1","2",1,"n",0.0847457627118644,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"262","8.5","2",1,"n",0.0847457627118644,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"263","10","2",1,"n",0.0847457627118644,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"264","11.4","2",1,"n",0.0847457627118644,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"265","12.8","2",1,"n",0.0847457627118644,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"266","14.3","2",1,"n",0.0847457627118644,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"267","15.7","2",1,"n",0.0847457627118644,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"268","17.1","2",1,"n",0.0847457627118644,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"269","18.6","2",1,"n",0.0847457627118644,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"270","20","2",1,"n",0.0847457627118644,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"271","7.1","0",0.851851851851852,"a",0.779661016949153,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"272","8.5","0",0.851851851851852,"a",0.779661016949153,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"273","10","0",0.851851851851852,"a",0.779661016949153,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"274","11.4","0",0.851851851851852,"a",0.779661016949153,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"275","12.8","0",0.851851851851852,"a",0.779661016949153,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"276","14.3","0",0.851851851851852,"a",0.779661016949153,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"277","15.7","0",0.851851851851852,"a",0.779661016949153,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"278","17.1","0",0.851851851851852,"a",0.779661016949153,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"279","18.6","0",0.851851851851852,"a",0.779661016949153,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"280","20","0",0.851851851851852,"a",0.779661016949153,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"281","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"282","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"283","10","1",0.0185185185185185,"a",0.0169491525423729,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"284","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"285","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"286","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"287","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"288","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"289","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"290","20","1",0.0185185185185185,"a",0.0169491525423729,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"291","7.1","2",0.12962962962963,"a",0.11864406779661,0.0156749902281586,12.1,0,59,0.0311725499148007,0.5,"Bn","null"
"292","8.5","2",0.12962962962963,"a",0.11864406779661,0.0167981057038522,13.5,0,59,0.0398533891126368,0.5,"Bn","null"
"293","10","2",0.12962962962963,"a",0.11864406779661,0.0180035482903741,15.4,0,59,0.052999514185488,0.5,"Bn","null"
"294","11.4","2",0.12962962962963,"a",0.11864406779661,0.0191007265725409,17.5,0,59,0.0697598688278359,0.5,"Bn","null"
"295","12.8","2",0.12962962962963,"a",0.11864406779661,0.019878685814392,18.8,0,59,0.0849075506403212,0.5,"Bn","null"
"296","14.3","2",0.12962962962963,"a",0.11864406779661,0.0206422311728884,20.3,0,59,0.103729602914384,0.5,"Bn","null"
"297","15.7","2",0.12962962962963,"a",0.11864406779661,0.0212113880667696,21.7,0,59,0.12201553628296,0.5,"Bn","null"
"298","17.1","2",0.12962962962963,"a",0.11864406779661,0.0217364514739448,23.4,0,59,0.14380539628588,0.5,"Bn","null"
"299","18.6","2",0.12962962962963,"a",0.11864406779661,0.0222527078434664,24.8,0,59,0.164099189433103,0.5,"Bn","null"
"300","20","2",0.12962962962963,"a",0.11864406779661,0.0226754932312279,26.2,0,59,0.182825512225913,0.5,"Bn","null"
"301","7.1","0",0,"n",0,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"302","8.5","0",0,"n",0,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"303","10","0",0,"n",0,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"304","11.4","0",0,"n",0,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"305","12.8","0",0,"n",0,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"306","14.3","0",0,"n",0,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"307","15.7","0",0,"n",0,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"308","17.1","0",0,"n",0,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"309","18.6","0",0,"n",0,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"310","20","0",0,"n",0,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"311","7.1","1",0,"n",0,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"312","8.5","1",0,"n",0,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"313","10","1",0,"n",0,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"314","11.4","1",0,"n",0,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"315","12.8","1",0,"n",0,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"316","14.3","1",0,"n",0,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"317","15.7","1",0,"n",0,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"318","17.1","1",0,"n",0,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"319","18.6","1",0,"n",0,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"320","20","1",0,"n",0,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"321","7.1","2",1,"n",0.0847457627118644,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"322","8.5","2",1,"n",0.0847457627118644,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"323","10","2",1,"n",0.0847457627118644,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"324","11.4","2",1,"n",0.0847457627118644,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"325","12.8","2",1,"n",0.0847457627118644,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"326","14.3","2",1,"n",0.0847457627118644,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"327","15.7","2",1,"n",0.0847457627118644,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"328","17.1","2",1,"n",0.0847457627118644,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"329","18.6","2",1,"n",0.0847457627118644,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"330","20","2",1,"n",0.0847457627118644,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"331","7.1","0",0.851851851851852,"a",0.779661016949153,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"332","8.5","0",0.851851851851852,"a",0.779661016949153,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"333","10","0",0.851851851851852,"a",0.779661016949153,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"334","11.4","0",0.851851851851852,"a",0.779661016949153,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"335","12.8","0",0.851851851851852,"a",0.779661016949153,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"336","14.3","0",0.851851851851852,"a",0.779661016949153,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"337","15.7","0",0.851851851851852,"a",0.779661016949153,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"338","17.1","0",0.851851851851852,"a",0.779661016949153,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"339","18.6","0",0.851851851851852,"a",0.779661016949153,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"340","20","0",0.851851851851852,"a",0.779661016949153,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"341","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"342","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"343","10","1",0.0185185185185185,"a",0.0169491525423729,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"344","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"345","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"346","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"347","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"348","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"349","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"350","20","1",0.0185185185185185,"a",0.0169491525423729,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"351","7.1","2",0.12962962962963,"a",0.11864406779661,0.0153634199922617,12.1,0,59,0.0311725499148007,0.6,"Bn","null"
"352","8.5","2",0.12962962962963,"a",0.11864406779661,0.0164642332594536,13.5,0,59,0.0398533891126368,0.6,"Bn","null"
"353","10","2",0.12962962962963,"a",0.11864406779661,0.0176457404180887,15.4,0,59,0.052999514185488,0.6,"Bn","null"
"354","11.4","2",0.12962962962963,"a",0.11864406779661,0.0187211343150052,17.5,0,59,0.0697598688278359,0.6,"Bn","null"
"355","12.8","2",0.12962962962963,"a",0.11864406779661,0.0194836477310573,18.8,0,59,0.0849075506403212,0.6,"Bn","null"
"356","14.3","2",0.12962962962963,"a",0.11864406779661,0.0202320345701009,20.3,0,59,0.103729602914384,0.6,"Bn","null"
"357","15.7","2",0.12962962962963,"a",0.11864406779661,0.0207898803691788,21.7,0,59,0.12201553628296,0.6,"Bn","null"
"358","17.1","2",0.12962962962963,"a",0.11864406779661,0.0213045083353005,23.4,0,59,0.14380539628588,0.6,"Bn","null"
"359","18.6","2",0.12962962962963,"a",0.11864406779661,0.0218105062599653,24.8,0,59,0.164099189433103,0.6,"Bn","null"
"360","20","2",0.12962962962963,"a",0.11864406779661,0.0222248922176032,26.2,0,59,0.182825512225913,0.6,"Bn","null"
"361","7.1","0",0,"n",0,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"362","8.5","0",0,"n",0,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"363","10","0",0,"n",0,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"364","11.4","0",0,"n",0,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"365","12.8","0",0,"n",0,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"366","14.3","0",0,"n",0,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"367","15.7","0",0,"n",0,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"368","17.1","0",0,"n",0,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"369","18.6","0",0,"n",0,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"370","20","0",0,"n",0,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"371","7.1","1",0,"n",0,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"372","8.5","1",0,"n",0,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"373","10","1",0,"n",0,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"374","11.4","1",0,"n",0,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"375","12.8","1",0,"n",0,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"376","14.3","1",0,"n",0,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"377","15.7","1",0,"n",0,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"378","17.1","1",0,"n",0,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"379","18.6","1",0,"n",0,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"380","20","1",0,"n",0,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"381","7.1","2",1,"n",0.0847457627118644,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"382","8.5","2",1,"n",0.0847457627118644,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"383","10","2",1,"n",0.0847457627118644,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"384","11.4","2",1,"n",0.0847457627118644,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"385","12.8","2",1,"n",0.0847457627118644,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"386","14.3","2",1,"n",0.0847457627118644,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"387","15.7","2",1,"n",0.0847457627118644,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"388","17.1","2",1,"n",0.0847457627118644,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"389","18.6","2",1,"n",0.0847457627118644,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"390","20","2",1,"n",0.0847457627118644,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"391","7.1","0",0.851851851851852,"a",0.779661016949153,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"392","8.5","0",0.851851851851852,"a",0.779661016949153,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"393","10","0",0.851851851851852,"a",0.779661016949153,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"394","11.4","0",0.851851851851852,"a",0.779661016949153,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"395","12.8","0",0.851851851851852,"a",0.779661016949153,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"396","14.3","0",0.851851851851852,"a",0.779661016949153,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"397","15.7","0",0.851851851851852,"a",0.779661016949153,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"398","17.1","0",0.851851851851852,"a",0.779661016949153,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"399","18.6","0",0.851851851851852,"a",0.779661016949153,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"400","20","0",0.851851851851852,"a",0.779661016949153,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"401","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"402","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"403","10","1",0.0185185185185185,"a",0.0169491525423729,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"404","11.4","1",0.0185185185185185,"a",0.0169491525423729,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"405","12.8","1",0.0185185185185185,"a",0.0169491525423729,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"406","14.3","1",0.0185185185185185,"a",0.0169491525423729,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"407","15.7","1",0.0185185185185185,"a",0.0169491525423729,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"408","17.1","1",0.0185185185185185,"a",0.0169491525423729,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"409","18.6","1",0.0185185185185185,"a",0.0169491525423729,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"410","20","1",0.0185185185185185,"a",0.0169491525423729,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"411","7.1","2",0.12962962962963,"a",0.11864406779661,0.015057982097687,12.1,0,59,0.0311725499148007,0.7,"Bn","null"
"412","8.5","2",0.12962962962963,"a",0.11864406779661,0.0161369316795318,13.5,0,59,0.0398533891126368,0.7,"Bn","null"
"413","10","2",0.12962962962963,"a",0.11864406779661,0.017294974015839,15.4,0,59,0.052999514185488,0.7,"Bn","null"
"414","11.4","2",0.12962962962963,"a",0.11864406779661,0.0183490118142182,17.5,0,59,0.0697598688278359,0.7,"Bn","null"
"415","12.8","2",0.12962962962963,"a",0.11864406779661,0.0190963830637911,18.8,0,59,0.0849075506403212,0.7,"Bn","null"
"416","14.3","2",0.12962962962963,"a",0.11864406779661,0.0198299093721447,20.3,0,59,0.103729602914384,0.7,"Bn","null"
"417","15.7","2",0.12962962962963,"a",0.11864406779661,0.0203766666629799,21.7,0,59,0.12201553628296,0.7,"Bn","null"
"418","17.1","2",0.12962962962963,"a",0.11864406779661,0.0208810645554545,23.4,0,59,0.14380539628588,0.7,"Bn","null"
"419","18.6","2",0.12962962962963,"a",0.11864406779661,0.0213770058808586,24.8,0,59,0.164099189433103,0.7,"Bn","null"
"420","20","2",0.12962962962963,"a",0.11864406779661,0.0217831576430801,26.2,0,59,0.182825512225913,0.7,"Bn","null"
"421","7.1","0",0,"n",0,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"422","8.5","0",0,"n",0,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"423","10","0",0,"n",0,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"424","11.4","0",0,"n",0,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"425","12.8","0",0,"n",0,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
"426","14.3","0",0,"n",0,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"427","15.7","0",0,"n",0,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"428","17.1","0",0,"n",0,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"429","18.6","0",0,"n",0,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"430","20","0",0,"n",0,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"431","7.1","1",0,"n",0,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"432","8.5","1",0,"n",0,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"433","10","1",0,"n",0,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"434","11.4","1",0,"n",0,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"435","12.8","1",0,"n",0,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
"436","14.3","1",0,"n",0,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"437","15.7","1",0,"n",0,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"438","17.1","1",0,"n",0,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"439","18.6","1",0,"n",0,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"440","20","1",0,"n",0,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"441","7.1","2",1,"n",0.0847457627118644,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"442","8.5","2",1,"n",0.0847457627118644,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"443","10","2",1,"n",0.0847457627118644,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"444","11.4","2",1,"n",0.0847457627118644,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"445","12.8","2",1,"n",0.0847457627118644,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
"446","14.3","2",1,"n",0.0847457627118644,0.0194356983315907,20.3,0,59,0.103729602914384,0.8,"Bn","null"
"447","15.7","2",1,"n",0.0847457627118644,0.0199715853639311,21.7,0,59,0.12201553628296,0.8,"Bn","null"
"448","17.1","2",1,"n",0.0847457627118644,0.0204659545486029,23.4,0,59,0.14380539628588,0.8,"Bn","null"
"449","18.6","2",1,"n",0.0847457627118644,0.0209520371881536,24.8,0,59,0.164099189433103,0.8,"Bn","null"
"450","20","2",1,"n",0.0847457627118644,0.0213501167713406,26.2,0,59,0.182825512225913,0.8,"Bn","null"
"451","7.1","0",0.851851851851852,"a",0.779661016949153,0.0147585570427431,12.1,0,59,0.0311725499148007,0.8,"Bn","null"
"452","8.5","0",0.851851851851852,"a",0.779661016949153,0.0158160729252227,13.5,0,59,0.0398533891126368,0.8,"Bn","null"
"453","10","0",0.851851851851852,"a",0.779661016949153,0.0169511118836146,15.4,0,59,0.052999514185488,0.8,"Bn","null"
"454","11.4","0",0.851851851851852,"a",0.779661016949153,0.0179842135333424,17.5,0,59,0.0697598688278359,0.8,"Bn","null"
"455","12.8","0",0.851851851851852,"a",0.779661016949153,0.0187167403650556,18.8,0,59,0.0849075506403212,0.8,"Bn","null"
