"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"675","12.8","1",0,"n",0,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"676","14.3","1",0,"n",0,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"677","15.7","1",0,"n",0,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"678","17.1","1",0.4,"n",0.0526315789473684,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"679","18.6","1",0.166666666666667,"n",0.0277777777777778,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"680","20","1",0.142857142857143,"n",0.027027027027027,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"681","7.1","2",0.5,"n",0.181818181818182,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"682","8.5","2",0.454545454545455,"n",0.185185185185185,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"683","10","2",1,"n",0.260869565217391,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"684","11.4","2",1,"n",0.2,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
"685","12.8","2",1,"n",0.172413793103448,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"686","14.3","2",1,"n",0.2,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"687","15.7","2",1,"n",0.147058823529412,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"688","17.1","2",0.6,"n",0.0789473684210526,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"689","18.6","2",0.833333333333333,"n",0.138888888888889,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"690","20","2",0.714285714285714,"n",0.135135135135135,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"691","7.1","0",0.214285714285714,"a",0.136363636363636,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"692","8.5","0",0.375,"a",0.222222222222222,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"693","10","0",0.529411764705882,"a",0.391304347826087,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"694","11.4","0",0.55,"a",0.44,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
"695","12.8","0",0.625,"a",0.517241379310345,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"696","14.3","0",0.55,"a",0.44,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"697","15.7","0",0.724137931034483,"a",0.617647058823529,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"698","17.1","0",0.727272727272727,"a",0.631578947368421,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"699","18.6","0",0.733333333333333,"a",0.611111111111111,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"700","20","0",0.733333333333333,"a",0.594594594594595,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"701","7.1","1",0.642857142857143,"a",0.409090909090909,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"702","8.5","1",0.5,"a",0.296296296296296,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"703","10","1",0.176470588235294,"a",0.130434782608696,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"704","11.4","1",0.15,"a",0.12,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
"705","12.8","1",0.125,"a",0.103448275862069,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"706","14.3","1",0.15,"a",0.12,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"707","15.7","1",0.0344827586206897,"a",0.0294117647058824,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"708","17.1","1",0.0303030303030303,"a",0.0263157894736842,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"709","18.6","1",0.0666666666666667,"a",0.0555555555555556,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"710","20","1",0.0666666666666667,"a",0.0540540540540541,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"711","7.1","2",0.142857142857143,"a",0.0909090909090909,0.165771255791284,1.6,18.2,22,0.0581388249819421,1,"ka","null"
"712","8.5","2",0.125,"a",0.0740740740740741,0.122527379404251,2.8,18.6,27,0.0736545834223382,1,"ka","null"
"713","10","2",0.294117647058824,"a",0.217391304347826,0.178184634350884,2,22.6,23,0.101598148942839,1,"ka","null"
"714","11.4","2",0.3,"a",0.24,0.161586030801655,2.2,22.2,25,0.104828335740565,1,"ka","null"
"715","12.8","2",0.25,"a",0.206896551724138,0.126404998944997,3,21.1,29,0.112063315447455,1,"ka","null"
"716","14.3","2",0.3,"a",0.24,0.168329071520312,2.2,25.8,25,0.148940675893818,1,"ka","null"
"717","15.7","2",0.241379310344828,"a",0.205882352941176,0.0943389749213238,5.1,20.2,34,0.138634548269411,1,"ka","null"
"718","17.1","2",0.242424242424242,"a",0.210526315789474,0.074949023997179,6.6,18.1,38,0.147570981824192,1,"ka","null"
"719","18.6","2",0.2,"a",0.166666666666667,0.0869137877228641,6,21.3,36,0.177426591361112,1,"ka","null"
"720","20","2",0.2,"a",0.162162162162162,0.0821913916779805,6.3,21,37,0.186076914286697,1,"ka","null"
"721","7.1","0",0.815789473684211,"n",0.525423728813559,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"722","8.5","0",0,"n",0,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"723","10","0",0,"n",0,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"724","11.4","0",0,"n",0,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"725","12.8","0",0,"n",0,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"726","14.3","0",0.75,"n",0.46875,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"727","15.7","0",0.142857142857143,"n",0.0169491525423729,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"728","17.1","0",0,"n",0,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"729","18.6","0",0.769230769230769,"n",0.338983050847458,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"730","20","0",0.76,"n",0.322033898305085,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"731","7.1","1",0.105263157894737,"n",0.0677966101694915,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"732","8.5","1",0.4,"n",0.0338983050847458,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"733","10","1",0.4,"n",0.0833333333333333,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"734","11.4","1",0.4,"n",0.0740740740740741,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"735","12.8","1",0.4,"n",0.0540540540540541,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"736","14.3","1",0.05,"n",0.03125,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"737","15.7","1",0.142857142857143,"n",0.0169491525423729,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"738","17.1","1",0.285714285714286,"n",0.0338983050847458,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"739","18.6","1",0.0384615384615385,"n",0.0169491525423729,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"740","20","1",0.04,"n",0.0169491525423729,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"741","7.1","2",0.0789473684210526,"n",0.0508474576271186,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"742","8.5","2",0.6,"n",0.0508474576271186,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"743","10","2",0.6,"n",0.125,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"744","11.4","2",0.6,"n",0.111111111111111,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"745","12.8","2",0.6,"n",0.0810810810810811,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"746","14.3","2",0.2,"n",0.125,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"747","15.7","2",0.714285714285714,"n",0.0847457627118644,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"748","17.1","2",0.714285714285714,"n",0.0847457627118644,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"749","18.6","2",0.192307692307692,"n",0.0847457627118644,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"750","20","2",0.2,"n",0.0847457627118644,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"751","7.1","0",0.476190476190476,"a",0.169491525423729,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"752","8.5","0",0.833333333333333,"a",0.76271186440678,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"753","10","0",0.526315789473684,"a",0.416666666666667,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"754","11.4","0",0.590909090909091,"a",0.481481481481481,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"755","12.8","0",0.71875,"a",0.621621621621622,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"756","14.3","0",0.25,"a",0.09375,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"757","15.7","0",0.846153846153846,"a",0.745762711864407,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"758","17.1","0",0.826923076923077,"a",0.728813559322034,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"759","18.6","0",0.727272727272727,"a",0.406779661016949,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"760","20","0",0.735294117647059,"a",0.423728813559322,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"761","7.1","1",0.333333333333333,"a",0.11864406779661,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"762","8.5","1",0.0185185185185185,"a",0.0169491525423729,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"763","10","1",0.0526315789473684,"a",0.0416666666666667,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"764","11.4","1",0.0454545454545455,"a",0.037037037037037,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"765","12.8","1",0.03125,"a",0.027027027027027,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"766","14.3","1",0.166666666666667,"a",0.0625,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"767","15.7","1",0.0384615384615385,"a",0.0338983050847458,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"768","17.1","1",0.0961538461538462,"a",0.0847457627118644,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"769","18.6","1",0.121212121212121,"a",0.0677966101694915,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"770","20","1",0.117647058823529,"a",0.0677966101694915,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"771","7.1","2",0.19047619047619,"a",0.0677966101694915,0.0129704258524655,10,0,59,0.0255563994164171,1.1,"ka","null"
"772","8.5","2",0.148148148148148,"a",0.135593220338983,0.0152488066682139,10.9,0,59,0.0314530055624748,1.1,"ka","null"
"773","10","2",0.421052631578947,"a",0.333333333333333,0.16839787312349,2.5,22.3,24,0.102240936230731,1.1,"ka","null"
"774","11.4","2",0.363636363636364,"a",0.296296296296296,0.14080374073686,3.1,22.1,27,0.114064668269126,1.1,"ka","null"
"775","12.8","2",0.25,"a",0.216216216216216,0.0730151820234074,6.4,16.5,37,0.107437993537192,1.1,"ka","null"
"776","14.3","2",0.583333333333333,"a",0.21875,0.105307621998301,5.4,22.1,32,0.148256093072167,1.1,"ka","null"
"777","15.7","2",0.115384615384615,"a",0.101694915254237,0.0198464933158341,15,0,59,0.080121965983036,1.1,"ka","null"
"778","17.1","2",0.0769230769230769,"a",0.0677966101694915,0.0194448175224496,16.4,0,59,0.097063678887871,1.1,"ka","null"
"779","18.6","2",0.151515151515152,"a",0.0847457627118644,0.0203545051186784,17.4,0,59,0.111735462714279,1.1,"ka","null"
"780","20","2",0.147058823529412,"a",0.0847457627118644,0.0207321203514513,18,0,59,0.127209489958929,1.1,"ka","null"
"781","7.1","0",0,"n",0,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"782","8.5","0",0,"n",0,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"783","10","0",0.4,"n",0.0677966101694915,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"784","11.4","0",0.4,"n",0.0677966101694915,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"785","12.8","0",0.807692307692308,"n",0.355932203389831,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"786","14.3","0",0.4,"n",0.0677966101694915,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"787","15.7","0",0.4,"n",0.0677966101694915,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"788","17.1","0",0.444444444444444,"n",0.0677966101694915,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"789","18.6","0",0.444444444444444,"n",0.0677966101694915,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"790","20","0",0.666666666666667,"n",0.203389830508475,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"791","7.1","1",0,"n",0,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"792","8.5","1",0,"n",0,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"793","10","1",0,"n",0,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"794","11.4","1",0,"n",0,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"795","12.8","1",0.0384615384615385,"n",0.0169491525423729,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"796","14.3","1",0,"n",0,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"797","15.7","1",0,"n",0,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"798","17.1","1",0,"n",0,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"799","18.6","1",0,"n",0,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"800","20","1",0,"n",0,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"801","7.1","2",1,"n",0.0847457627118644,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"802","8.5","2",1,"n",0.0847457627118644,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"803","10","2",0.6,"n",0.101694915254237,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"804","11.4","2",0.6,"n",0.101694915254237,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"805","12.8","2",0.153846153846154,"n",0.0677966101694915,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"806","14.3","2",0.6,"n",0.101694915254237,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"807","15.7","2",0.6,"n",0.101694915254237,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"808","17.1","2",0.555555555555556,"n",0.0847457627118644,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"809","18.6","2",0.555555555555556,"n",0.0847457627118644,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"810","20","2",0.333333333333333,"n",0.101694915254237,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"811","7.1","0",0.833333333333333,"a",0.76271186440678,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"812","8.5","0",0.833333333333333,"a",0.76271186440678,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"813","10","0",0.836734693877551,"a",0.694915254237288,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"814","11.4","0",0.836734693877551,"a",0.694915254237288,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"815","12.8","0",0.727272727272727,"a",0.406779661016949,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"816","14.3","0",0.816326530612245,"a",0.677966101694915,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"817","15.7","0",0.836734693877551,"a",0.694915254237288,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"818","17.1","0",0.82,"a",0.694915254237288,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"819","18.6","0",0.82,"a",0.694915254237288,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"820","20","0",0.804878048780488,"a",0.559322033898305,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"821","7.1","1",0.0555555555555556,"a",0.0508474576271186,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"822","8.5","1",0.0555555555555556,"a",0.0508474576271186,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"823","10","1",0.0612244897959184,"a",0.0508474576271186,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"824","11.4","1",0.0612244897959184,"a",0.0508474576271186,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"825","12.8","1",0.0606060606060606,"a",0.0338983050847458,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"826","14.3","1",0.102040816326531,"a",0.0847457627118644,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"827","15.7","1",0.0612244897959184,"a",0.0508474576271186,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"828","17.1","1",0.06,"a",0.0508474576271186,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"829","18.6","1",0.06,"a",0.0508474576271186,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"830","20","1",0.0731707317073171,"a",0.0508474576271186,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"831","7.1","2",0.111111111111111,"a",0.101694915254237,0.0149616101268903,11,0,59,0.0282405091693075,1.2,"ka","null"
"832","8.5","2",0.111111111111111,"a",0.101694915254237,0.0159136732877457,11.8,0,59,0.0343668304006612,1.2,"ka","null"
"833","10","2",0.102040816326531,"a",0.0847457627118644,0.016803891786693,13.1,0,59,0.0441496421254111,1.2,"ka","null"
"834","11.4","2",0.102040816326531,"a",0.0847457627118644,0.0175637018613885,14.5,0,59,0.0556115355845266,1.2,"ka","null"
"835","12.8","2",0.212121212121212,"a",0.11864406779661,0.0180623296935138,16.8,0,59,0.0729657795460552,1.2,"ka","null"
"836","14.3","2",0.0816326530612245,"a",0.0677966101694915,0.0186189985857559,17.8,0,59,0.0889798076136907,1.2,"ka","null"
"837","15.7","2",0.102040816326531,"a",0.0847457627118644,0.019397859387002,18.5,0,59,0.102202083837351,1.2,"ka","null"
"838","17.1","2",0.12,"a",0.101694915254237,0.0200744018092138,20.2,0,59,0.120630025470357,1.2,"ka","null"
"839","18.6","2",0.12,"a",0.101694915254237,0.020584915419656,21.7,0,59,0.141685393861228,1.2,"ka","null"
"840","20","2",0.121951219512195,"a",0.0847457627118644,0.0217134064929854,21.7,0,59,0.153758504197163,1.2,"ka","null"
"841","7.1","0",0.444444444444444,"n",0.0677966101694915,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"842","8.5","0",0.6875,"n",0.186440677966102,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"843","10","0",0.375,"n",0.0508474576271186,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"844","11.4","0",0.666666666666667,"n",0.169491525423729,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"845","12.8","0",0.736842105263158,"n",0.23728813559322,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"846","14.3","0",0.76,"n",0.322033898305085,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"847","15.7","0",0,"n",0,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"848","17.1","0",0.8,"n",0.406779661016949,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"849","18.6","0",0.647058823529412,"n",0.186440677966102,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"850","20","0",0.85,"n",0.576271186440678,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"851","7.1","1",0,"n",0,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"852","8.5","1",0,"n",0,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"853","10","1",0,"n",0,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"854","11.4","1",0,"n",0,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"855","12.8","1",0,"n",0,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"856","14.3","1",0,"n",0,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"857","15.7","1",0,"n",0,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"858","17.1","1",0.0333333333333333,"n",0.0169491525423729,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"859","18.6","1",0.0588235294117647,"n",0.0169491525423729,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"860","20","1",0.025,"n",0.0169491525423729,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"861","7.1","2",0.555555555555556,"n",0.0847457627118644,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"862","8.5","2",0.3125,"n",0.0847457627118644,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"863","10","2",0.625,"n",0.0847457627118644,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"864","11.4","2",0.333333333333333,"n",0.0847457627118644,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"865","12.8","2",0.263157894736842,"n",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"866","14.3","2",0.24,"n",0.101694915254237,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"867","15.7","2",1,"n",0.101694915254237,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"868","17.1","2",0.166666666666667,"n",0.0847457627118644,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"869","18.6","2",0.294117647058824,"n",0.0847457627118644,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"870","20","2",0.125,"n",0.0847457627118644,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"871","7.1","0",0.82,"a",0.694915254237288,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"872","8.5","0",0.790697674418605,"a",0.576271186440678,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"873","10","0",0.823529411764706,"a",0.711864406779661,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"874","11.4","0",0.795454545454545,"a",0.593220338983051,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"875","12.8","0",0.75,"a",0.508474576271186,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"876","14.3","0",0.735294117647059,"a",0.423728813559322,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"877","15.7","0",0.849056603773585,"a",0.76271186440678,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"878","17.1","0",0.689655172413793,"a",0.338983050847458,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"879","18.6","0",0.80952380952381,"a",0.576271186440678,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"880","20","0",0.578947368421053,"a",0.186440677966102,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"881","7.1","1",0.06,"a",0.0508474576271186,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"882","8.5","1",0.0697674418604651,"a",0.0508474576271186,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"883","10","1",0.0588235294117647,"a",0.0508474576271186,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"884","11.4","1",0.0681818181818182,"a",0.0508474576271186,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"885","12.8","1",0.125,"a",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"886","14.3","1",0.147058823529412,"a",0.0847457627118644,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"887","15.7","1",0.0566037735849057,"a",0.0508474576271186,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"888","17.1","1",0.137931034482759,"a",0.0677966101694915,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"889","18.6","1",0.0476190476190476,"a",0.0338983050847458,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"890","20","1",0.105263157894737,"a",0.0338983050847458,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"891","7.1","2",0.12,"a",0.101694915254237,0.0150964957801937,12.2,0,59,0.0314518748434823,1.3,"ka","null"
"892","8.5","2",0.13953488372093,"a",0.101694915254237,0.0160443150576558,13.6,0,59,0.0401978251891989,1.3,"ka","null"
"893","10","2",0.117647058823529,"a",0.101694915254237,0.0173324418676074,15.6,0,59,0.0538677485212409,1.3,"ka","null"
"894","11.4","2",0.136363636363636,"a",0.101694915254237,0.0182589384583723,17.7,0,59,0.0708174448886921,1.3,"ka","null"
"895","12.8","2",0.125,"a",0.0847457627118644,0.0188142758700165,19.1,0,59,0.0867019647655785,1.3,"ka","null"
"896","14.3","2",0.117647058823529,"a",0.0677966101694915,0.019445485765612,20.3,0,59,0.10481497278913,1.3,"ka","null"
"897","15.7","2",0.0943396226415094,"a",0.0847457627118644,0.0204548220835119,21.3,0,59,0.121669483062769,1.3,"ka","null"
"898","17.1","2",0.172413793103448,"a",0.0847457627118644,0.0204300240551259,24,0,59,0.148040972941515,1.3,"ka","null"
"899","18.6","2",0.142857142857143,"a",0.101694915254237,0.0213507692243328,25.1,0,59,0.166158881884686,1.3,"ka","null"
"900","20","2",0.315789473684211,"a",0.101694915254237,0.0216969593413044,26.3,0,59,0.183470208346834,1.3,"ka","null"
"901","7.1","0",0.444444444444444,"n",0.0677966101694915,0.0150964957801937,12.2,0,59,0.0314518748434823,0.1,"dn0","null"
"902","8.5","0",0.6875,"n",0.186440677966102,0.0160443150576558,13.6,0,59,0.0401978251891989,0.1,"dn0","null"
