"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","param_value","param_name","baseline"
"3955","12.8","2",1,"a",0.12,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9,"ka","habitat_hypoth"
"3956","14.3","2",1,"a",0.130434782608696,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9,"ka","habitat_hypoth"
"3957","15.7","2",0.666666666666667,"a",0.0689655172413793,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.9,"ka","habitat_hypoth"
"3958","17.1","2",0.75,"a",0.115384615384615,0.106738247744405,4.8,31.4,26,0.217550925851053,0.9,"ka","habitat_hypoth"
"3959","18.6","2",1,"a",0.142857142857143,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.9,"ka","habitat_hypoth"
"3960","20","2",1,"a",0.075,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.9,"ka","habitat_hypoth"
"3961","7.1","0",0.6,"n",0.48,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"3962","8.5","0",0.428571428571429,"n",0.315789473684211,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"3963","10","0",0.333333333333333,"n",0.235294117647059,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"3964","11.4","0",0.5,"n",0.444444444444444,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"3965","12.8","0",0.454545454545455,"n",0.4,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"3966","14.3","0",0.4,"n",0.347826086956522,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"3967","15.7","0",0.68,"n",0.566666666666667,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"3968","17.1","0",0.6,"n",0.517241379310345,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"3969","18.6","0",0.741935483870968,"n",0.638888888888889,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"3970","20","0",0.764705882352941,"n",0.666666666666667,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"3971","7.1","1",0.05,"n",0.04,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"3972","8.5","1",0.0714285714285714,"n",0.0526315789473684,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"3973","10","1",0,"n",0,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"3974","11.4","1",0.208333333333333,"n",0.185185185185185,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"3975","12.8","1",0.227272727272727,"n",0.2,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"3976","14.3","1",0.25,"n",0.217391304347826,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"3977","15.7","1",0.04,"n",0.0333333333333333,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"3978","17.1","1",0.12,"n",0.103448275862069,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"3979","18.6","1",0.032258064516129,"n",0.0277777777777778,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"3980","20","1",0.0294117647058824,"n",0.0256410256410256,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"3981","7.1","2",0.35,"n",0.28,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"3982","8.5","2",0.5,"n",0.368421052631579,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"3983","10","2",0.666666666666667,"n",0.470588235294118,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"3984","11.4","2",0.291666666666667,"n",0.259259259259259,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"3985","12.8","2",0.318181818181818,"n",0.28,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"3986","14.3","2",0.35,"n",0.304347826086957,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"3987","15.7","2",0.28,"n",0.233333333333333,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"3988","17.1","2",0.28,"n",0.241379310344828,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"3989","18.6","2",0.225806451612903,"n",0.194444444444444,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"3990","20","2",0.205882352941176,"n",0.179487179487179,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"3991","7.1","0",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"3992","8.5","0",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"3993","10","0",0,"a",0,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"3994","11.4","0",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"3995","12.8","0",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"3996","14.3","0",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"3997","15.7","0",0,"a",0,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"3998","17.1","0",0,"a",0,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"3999","18.6","0",0,"a",0,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"4000","20","0",0,"a",0,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"4001","7.1","1",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"4002","8.5","1",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"4003","10","1",0.2,"a",0.0588235294117647,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"4004","11.4","1",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"4005","12.8","1",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"4006","14.3","1",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"4007","15.7","1",0,"a",0,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"4008","17.1","1",0,"a",0,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"4009","18.6","1",0,"a",0,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"4010","20","1",0,"a",0,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"4011","7.1","2",1,"a",0.2,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1,"ka","habitat_hypoth"
"4012","8.5","2",1,"a",0.263157894736842,0.16478102360433,1.3,21.9,19,0.0831983826400026,1,"ka","habitat_hypoth"
"4013","10","2",0.8,"a",0.235294117647059,0.201624261842929,0.800000000000001,25.4,17,0.112063315447455,1,"ka","habitat_hypoth"
"4014","11.4","2",1,"a",0.111111111111111,0.0877406269739273,4.2,22.7,27,0.124208680632935,1,"ka","habitat_hypoth"
"4015","12.8","2",1,"a",0.12,0.10711770591472,3.9,26.3,25,0.15642671783744,1,"ka","habitat_hypoth"
"4016","14.3","2",1,"a",0.130434782608696,0.129430191417859,3.3,29.7,23,0.184258591645921,1,"ka","habitat_hypoth"
"4017","15.7","2",1,"a",0.166666666666667,0.077337614813351,6.1,26.1,30,0.187280491497631,1,"ka","habitat_hypoth"
"4018","17.1","2",1,"a",0.137931034482759,0.0840378214277194,6.3,29,29,0.212354408853828,1,"ka","habitat_hypoth"
"4019","18.6","2",1,"a",0.138888888888889,0.0495422533656059,9.9,23.7,36,0.21088187286358,1,"ka","habitat_hypoth"
"4020","20","2",1,"a",0.128205128205128,0.0412334188793468,12.2,21,39,0.21088187286358,1,"ka","habitat_hypoth"
"4021","7.1","0",0.6,"n",0.48,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4022","8.5","0",0.428571428571429,"n",0.315789473684211,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4023","10","0",0.6,"n",0.48,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4024","11.4","0",0.529411764705882,"n",0.409090909090909,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4025","12.8","0",0.6,"n",0.48,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4026","14.3","0",0.583333333333333,"n",0.5,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4027","15.7","0",0.692307692307692,"n",0.580645161290323,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4028","17.1","0",0.6,"n",0.517241379310345,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4029","18.6","0",0.741935483870968,"n",0.638888888888889,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4030","20","0",0.851851851851852,"n",0.779661016949153,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4031","7.1","1",0.05,"n",0.04,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4032","8.5","1",0.0714285714285714,"n",0.0526315789473684,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4033","10","1",0.05,"n",0.04,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4034","11.4","1",0.0588235294117647,"n",0.0454545454545455,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4035","12.8","1",0.05,"n",0.04,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4036","14.3","1",0.125,"n",0.107142857142857,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4037","15.7","1",0,"n",0,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4038","17.1","1",0.12,"n",0.103448275862069,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4039","18.6","1",0.032258064516129,"n",0.0277777777777778,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4040","20","1",0.0185185185185185,"n",0.0169491525423729,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4041","7.1","2",0.35,"n",0.28,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4042","8.5","2",0.5,"n",0.368421052631579,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4043","10","2",0.35,"n",0.28,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4044","11.4","2",0.411764705882353,"n",0.318181818181818,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4045","12.8","2",0.35,"n",0.28,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4046","14.3","2",0.291666666666667,"n",0.25,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4047","15.7","2",0.307692307692308,"n",0.258064516129032,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4048","17.1","2",0.28,"n",0.241379310344828,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4049","18.6","2",0.225806451612903,"n",0.194444444444444,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4050","20","2",0.12962962962963,"n",0.11864406779661,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4051","7.1","0",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4052","8.5","0",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4053","10","0",0,"a",0,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4054","11.4","0",0,"a",0,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4055","12.8","0",0,"a",0,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4056","14.3","0",0,"a",0,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4057","15.7","0",0,"a",0,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4058","17.1","0",0,"a",0,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4059","18.6","0",0,"a",0,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4060","20","0",0,"a",0,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4061","7.1","1",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4062","8.5","1",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4063","10","1",0,"a",0,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4064","11.4","1",0,"a",0,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4065","12.8","1",0,"a",0,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4066","14.3","1",0,"a",0,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4067","15.7","1",0.2,"a",0.032258064516129,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4068","17.1","1",0,"a",0,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4069","18.6","1",0,"a",0,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4070","20","1",0,"a",0,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4071","7.1","2",1,"a",0.2,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.1,"ka","habitat_hypoth"
"4072","8.5","2",1,"a",0.263157894736842,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.1,"ka","habitat_hypoth"
"4073","10","2",1,"a",0.2,0.102291289486698,2.8,21.9,25,0.101598148942839,1.1,"ka","habitat_hypoth"
"4074","11.4","2",1,"a",0.227272727272727,0.137129534178642,2.6,26,22,0.137256635097068,1.1,"ka","habitat_hypoth"
"4075","12.8","2",1,"a",0.2,0.108596240069665,3.8,26.3,25,0.15642671783744,1.1,"ka","habitat_hypoth"
"4076","14.3","2",1,"a",0.142857142857143,0.0874517003435261,5.1,26.2,28,0.173605354280564,1.1,"ka","habitat_hypoth"
"4077","15.7","2",0.8,"a",0.129032258064516,0.0712602785027358,6.2,25.4,31,0.186076914286697,1.1,"ka","habitat_hypoth"
"4078","17.1","2",1,"a",0.137931034482759,0.0840378214277194,6.3,29,29,0.212354408853828,1.1,"ka","habitat_hypoth"
"4079","18.6","2",1,"a",0.138888888888889,0.0499605140465926,10.1,23.7,36,0.21088187286358,1.1,"ka","habitat_hypoth"
"4080","20","2",1,"a",0.0847457627118644,0.00905914752919363,24.3,0,59,0.164495413467946,1.1,"ka","habitat_hypoth"
"4081","7.1","0",0.6,"n",0.48,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4082","8.5","0",0.428571428571429,"n",0.315789473684211,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4083","10","0",0.6,"n",0.48,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4084","11.4","0",0.529411764705882,"n",0.409090909090909,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4085","12.8","0",0.6,"n",0.48,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4086","14.3","0",0.545454545454545,"n",0.461538461538462,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4087","15.7","0",0.68,"n",0.566666666666667,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4088","17.1","0",0.6,"n",0.48,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4089","18.6","0",0.733333333333333,"n",0.628571428571429,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4090","20","0",0.851851851851852,"n",0.779661016949153,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4091","7.1","1",0.05,"n",0.04,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4092","8.5","1",0.0714285714285714,"n",0.0526315789473684,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4093","10","1",0.05,"n",0.04,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4094","11.4","1",0.0588235294117647,"n",0.0454545454545455,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4095","12.8","1",0.05,"n",0.04,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4096","14.3","1",0.136363636363636,"n",0.115384615384615,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4097","15.7","1",0,"n",0,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4098","17.1","1",0,"n",0,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4099","18.6","1",0.0333333333333333,"n",0.0285714285714286,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4100","20","1",0.0185185185185185,"n",0.0169491525423729,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4101","7.1","2",0.35,"n",0.28,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4102","8.5","2",0.5,"n",0.368421052631579,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4103","10","2",0.35,"n",0.28,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4104","11.4","2",0.411764705882353,"n",0.318181818181818,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4105","12.8","2",0.35,"n",0.28,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4106","14.3","2",0.318181818181818,"n",0.269230769230769,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4107","15.7","2",0.32,"n",0.266666666666667,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4108","17.1","2",0.4,"n",0.32,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4109","18.6","2",0.233333333333333,"n",0.2,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4110","20","2",0.12962962962963,"n",0.11864406779661,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4111","7.1","0",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4112","8.5","0",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4113","10","0",0,"a",0,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4114","11.4","0",0,"a",0,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4115","12.8","0",0,"a",0,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4116","14.3","0",0,"a",0,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4117","15.7","0",0,"a",0,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4118","17.1","0",0,"a",0,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4119","18.6","0",0,"a",0,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4120","20","0",0,"a",0,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4121","7.1","1",0,"a",0,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4122","8.5","1",0,"a",0,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4123","10","1",0,"a",0,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4124","11.4","1",0,"a",0,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4125","12.8","1",0,"a",0,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4126","14.3","1",0,"a",0,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4127","15.7","1",0.2,"a",0.0333333333333333,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4128","17.1","1",0,"a",0,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4129","18.6","1",0,"a",0,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4130","20","1",0,"a",0,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4131","7.1","2",1,"a",0.2,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.2,"ka","habitat_hypoth"
"4132","8.5","2",1,"a",0.263157894736842,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.2,"ka","habitat_hypoth"
"4133","10","2",1,"a",0.2,0.102291289486698,2.8,21.9,25,0.101598148942839,1.2,"ka","habitat_hypoth"
"4134","11.4","2",1,"a",0.227272727272727,0.137129534178642,2.6,26,22,0.137256635097068,1.2,"ka","habitat_hypoth"
"4135","12.8","2",1,"a",0.2,0.110099073525602,3.8,26.3,25,0.157102383106649,1.2,"ka","habitat_hypoth"
"4136","14.3","2",1,"a",0.153846153846154,0.102901141969415,4.4,28,26,0.18180159202578,1.2,"ka","habitat_hypoth"
"4137","15.7","2",0.8,"a",0.133333333333333,0.0774857486417153,6.1,26.5,30,0.192587932536918,1.2,"ka","habitat_hypoth"
"4138","17.1","2",1,"a",0.2,0.119729619669423,4.6,32.3,25,0.220688593180983,1.2,"ka","habitat_hypoth"
"4139","18.6","2",1,"a",0.142857142857143,0.0538402321595716,9.8,25,35,0.217550925851053,1.2,"ka","habitat_hypoth"
"4140","20","2",1,"a",0.0847457627118644,0.00908014173792498,24.7,0,59,0.16779301088116,1.2,"ka","habitat_hypoth"
"4141","7.1","0",0.6,"n",0.48,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.3,"ka","habitat_hypoth"
"4142","8.5","0",0.428571428571429,"n",0.315789473684211,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.3,"ka","habitat_hypoth"
"4143","10","0",0.578947368421053,"n",0.44,0.10096390472759,2.8,22.2,25,0.104828335740565,1.3,"ka","habitat_hypoth"
"4144","11.4","0",0.5,"n",0.423076923076923,0.0945098213775831,4.2,24.4,26,0.137256635097068,1.3,"ka","habitat_hypoth"
"4145","12.8","0",0.6,"n",0.48,0.110099073525602,3.8,26.3,25,0.157102383106649,1.3,"ka","habitat_hypoth"
"4146","14.3","0",0.545454545454545,"n",0.461538461538462,0.102901141969415,4.4,28,26,0.18180159202578,1.3,"ka","habitat_hypoth"
"4147","15.7","0",0.68,"n",0.566666666666667,0.077493029146432,6.3,26.5,30,0.192587932536918,1.3,"ka","habitat_hypoth"
"4148","17.1","0",0.652173913043478,"n",0.535714285714286,0.0927057332426763,6,30.2,28,0.217550925851053,1.3,"ka","habitat_hypoth"
"4149","18.6","0",0.733333333333333,"n",0.628571428571429,0.0541933099099507,9.9,25,35,0.217550925851053,1.3,"ka","habitat_hypoth"
"4150","20","0",0.771428571428571,"n",0.675,0.0382971632663333,12.9,20.3,40,0.215228457834925,1.3,"ka","habitat_hypoth"
"4151","7.1","1",0.05,"n",0.04,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.3,"ka","habitat_hypoth"
"4152","8.5","1",0.0714285714285714,"n",0.0526315789473684,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.3,"ka","habitat_hypoth"
"4153","10","1",0,"n",0,0.10096390472759,2.8,22.2,25,0.104828335740565,1.3,"ka","habitat_hypoth"
"4154","11.4","1",0.181818181818182,"n",0.153846153846154,0.0945098213775831,4.2,24.4,26,0.137256635097068,1.3,"ka","habitat_hypoth"
"4155","12.8","1",0.05,"n",0.04,0.110099073525602,3.8,26.3,25,0.157102383106649,1.3,"ka","habitat_hypoth"
"4156","14.3","1",0.136363636363636,"n",0.115384615384615,0.102901141969415,4.4,28,26,0.18180159202578,1.3,"ka","habitat_hypoth"
"4157","15.7","1",0.04,"n",0.0333333333333333,0.077493029146432,6.3,26.5,30,0.192587932536918,1.3,"ka","habitat_hypoth"
"4158","17.1","1",0.0434782608695652,"n",0.0357142857142857,0.0927057332426763,6,30.2,28,0.217550925851053,1.3,"ka","habitat_hypoth"
"4159","18.6","1",0.0333333333333333,"n",0.0285714285714286,0.0541933099099507,9.9,25,35,0.217550925851053,1.3,"ka","habitat_hypoth"
"4160","20","1",0.0285714285714286,"n",0.025,0.0382971632663333,12.9,20.3,40,0.215228457834925,1.3,"ka","habitat_hypoth"
"4161","7.1","2",0.35,"n",0.28,0.0930401890130747,2.5,17.3,25,0.0581388249819421,1.3,"ka","habitat_hypoth"
"4162","8.5","2",0.5,"n",0.368421052631579,0.16478102360433,1.3,21.9,19,0.0831983826400026,1.3,"ka","habitat_hypoth"
"4163","10","2",0.421052631578947,"n",0.32,0.10096390472759,2.8,22.2,25,0.104828335740565,1.3,"ka","habitat_hypoth"
"4164","11.4","2",0.318181818181818,"n",0.269230769230769,0.0945098213775831,4.2,24.4,26,0.137256635097068,1.3,"ka","habitat_hypoth"
"4165","12.8","2",0.35,"n",0.28,0.110099073525602,3.8,26.3,25,0.157102383106649,1.3,"ka","habitat_hypoth"
